1	3817	1
1	17279	1
1	19652	1
3	10892	1
3	15735	1
4	16241	1
4	12656	1
4	12097	1
5	12976	1
8	1259	1
8	7941	1
9	17021	1
9	8103	1
9	3773	1
9	5781	1
9	3090	1
10	910	1
11	19624	1
12	17595	1
12	1776	1
12	12633	1
12	13402	1
12	7287	1
12	9981	1
12	17870	1
13	1596	1
14	8221	1
15	2463	1
16	3468	1
16	8651	1
16	4385	1
16	2323	1
16	5862	1
16	6580	1
17	11426	1
17	3050	1
18	14105	1
19	1998	1
19	5703	1
19	4840	1
20	1046	1
21	16540	1
21	8073	1
21	7283	1
22	5817	1
23	14640	1
23	2000	1
23	11985	1
19257	771	1
24	4291	1
24	19097	1
24	16952	1
24	1166	1
24	9712	1
25	11663	1
25	15888	1
27	6806	1
29	613	1
30	7037	1
30	18	1
30	15943	1
31	14632	1
32	10396	1
33	120	1
33	13238	1
33	11837	1
34	7220	1
34	19070	1
34	13753	1
34	12034	1
34	19002	1
34	7882	1
34	8803	1
34	680	1
34	312	1
35	10296	1
36	151	1
36	1404	1
36	4095	1
37	9815	1
38	15701	1
38	10168	1
39	2810	1
41	8064	1
41	17972	1
42	2380	1
43	3534	1
43	17538	1
44	6594	1
45	15813	1
45	13001	1
47	18782	1
48	4653	1
49	7806	1
50	14868	1
50	17892	1
50	16822	1
50	19510	1
52	1369	1
52	3766	1
52	12211	1
52	11142	1
53	13170	1
53	3121	1
54	2068	1
54	17709	1
54	3573	1
54	5241	1
55	9121	1
56	15303	1
57	13270	1
57	1780	1
57	7169	1
59	10752	1
59	2580	1
61	11385	1
61	18539	1
61	10424	1
61	1687	1
62	7261	1
62	986	1
62	6464	1
62	2283	1
62	6995	1
62	13475	1
62	15405	1
62	12460	1
63	8527	1
63	12048	1
64	6869	1
64	9886	1
65	118	1
65	18002	1
65	1386	1
66	1988	1
66	9118	1
66	16280	1
66	15381	1
66	17671	1
67	1666	1
67	4365	1
67	15027	1
19258	1031	1
19258	2861	1
68	18356	1
70	3773	1
70	2170	1
71	14121	1
71	16226	1
72	14925	1
72	3260	1
72	14971	1
73	2720	1
74	40	1
75	9161	1
75	624	1
78	13883	1
79	4478	1
79	17612	1
80	7770	1
80	18075	1
81	11095	1
81	16076	1
82	13295	1
82	2455	1
82	14520	1
83	11266	1
83	4762	1
83	16479	1
83	4258	1
83	1364	1
84	8506	1
85	17535	1
86	10939	1
86	9002	1
86	17573	1
86	10296	1
86	16123	1
87	10301	1
87	18006	1
88	9161	1
88	17870	1
88	16332	1
92	7109	1
93	17779	1
93	12788	1
93	6750	1
93	3319	1
94	15197	1
95	12259	1
95	18890	1
96	7031	1
96	13011	1
97	122	1
97	19814	1
98	15517	1
99	437	1
100	19006	1
100	218	1
101	18928	1
101	3633	1
101	14077	1
103	12568	1
103	313	1
104	17148	1
104	18616	1
105	5261	1
108	4987	1
108	19673	1
110	13310	1
110	13948	1
111	3294	1
111	11396	1
111	15316	1
111	904	1
111	6712	1
112	15609	1
112	8209	1
114	4020	1
114	3734	1
115	16190	1
115	13046	1
115	1773	1
115	10928	1
115	1151	1
115	17189	1
115	1429	1
115	9501	1
115	12567	1
115	15256	1
115	9821	1
116	5437	1
116	2476	1
117	15554	1
117	18841	1
117	11514	1
117	16763	1
117	18529	1
118	14421	1
119	2543	1
119	7781	1
119	15392	1
119	10856	1
119	9866	1
119	15705	1
121	11858	1
121	13079	1
122	6237	1
122	16319	1
122	3104	1
122	1843	1
122	8215	1
122	19007	1
123	15699	1
124	3836	1
124	15629	1
125	2494	1
127	12470	1
128	14673	1
129	16961	1
129	8182	1
129	19556	1
130	8276	1
130	1335	1
130	980	1
130	2210	1
130	9490	1
131	1217	1
132	3066	1
132	7090	1
133	4636	1
133	16921	1
133	3413	1
135	6662	1
136	13345	1
137	8103	1
138	19868	1
138	19900	1
139	14105	1
140	5047	1
140	17194	1
140	7641	1
140	408	1
140	16528	1
141	19230	1
144	13987	1
145	834	1
145	17286	1
145	11677	1
148	15086	1
148	4601	1
149	2	1
149	10338	1
151	9862	1
151	14331	1
152	5149	1
153	18066	1
154	15349	1
154	15797	1
154	4379	1
155	12583	1
155	7805	1
155	2631	1
155	13375	1
156	19832	1
156	16871	1
157	4253	1
157	383	1
158	8172	1
159	16608	1
159	8138	1
159	4812	1
159	5830	1
160	15745	1
161	5181	1
161	3334	1
161	19179	1
161	10885	1
162	18662	1
162	19527	1
162	13671	1
163	12231	1
164	4761	1
164	13784	1
164	15956	1
164	14052	1
164	8557	1
164	4466	1
164	14325	1
165	4041	1
168	6083	1
168	19528	1
168	7025	1
168	13910	1
168	1692	1
169	16287	1
169	13694	1
170	4991	1
171	19327	1
171	8662	1
171	18324	1
171	10833	1
171	8447	1
171	3909	1
172	5885	1
172	2525	1
173	983	1
173	8846	1
174	14030	1
174	17144	1
174	1556	1
174	4238	1
175	8914	1
175	14279	1
175	3185	1
176	1845	1
177	6603	1
177	16479	1
178	15515	1
178	14803	1
178	13529	1
178	10715	1
178	17581	1
179	11181	1
179	16581	1
179	18324	1
179	17770	1
179	16448	1
179	13863	1
180	9702	1
180	13958	1
180	8824	1
180	14096	1
181	10066	1
181	1361	1
181	12353	1
181	17353	1
181	9607	1
181	16452	1
181	15107	1
182	15835	1
183	15960	1
183	19875	1
184	8832	1
185	9434	1
186	10023	1
186	9413	1
187	8987	1
187	4440	1
188	7410	1
190	3014	1
190	12989	1
191	3125	1
191	891	1
191	4296	1
191	16180	1
192	1891	1
192	12587	1
193	15115	1
193	17027	1
193	12591	1
194	1298	1
194	8838	1
194	11316	1
195	1236	1
195	4893	1
195	3934	1
197	254	1
198	12367	1
198	5751	1
199	12069	1
200	14352	1
200	16462	1
201	8905	1
202	1172	1
202	9922	1
202	19734	1
202	17624	1
202	11774	1
202	17302	1
203	12450	1
204	11187	1
204	2647	1
206	1150	1
206	13820	1
207	2227	1
207	12088	1
207	2734	1
207	5735	1
207	1584	1
208	14411	1
208	12683	1
208	8907	1
208	1646	1
210	1878	1
210	14895	1
210	4083	1
211	6946	1
211	3014	1
211	3598	1
211	14924	1
211	19823	1
211	13023	1
211	16003	1
211	16715	1
211	13565	1
211	9212	1
211	14412	1
214	17282	1
214	16622	1
216	2772	1
216	7989	1
216	11886	1
218	2218	1
219	10711	1
220	7559	1
223	7277	1
224	18520	1
224	19727	1
225	16165	1
225	5927	1
225	16309	1
226	10486	1
226	8098	1
227	7276	1
227	8260	1
229	13294	1
229	14398	1
229	3184	1
229	3120	1
229	18113	1
229	4246	1
229	15040	1
229	11034	1
229	14203	1
231	16338	1
231	10437	1
232	13946	1
232	12723	1
232	7645	1
232	17054	1
232	3143	1
233	13722	1
233	11445	1
233	5418	1
235	13854	1
235	3144	1
236	4866	1
237	10817	1
237	10185	1
238	6335	1
238	7461	1
238	11115	1
239	16939	1
240	161	1
241	2852	1
243	8610	1
243	11610	1
243	8275	1
243	14365	1
243	13067	1
244	13903	1
245	2282	1
245	3888	1
246	3871	1
246	9204	1
246	9530	1
247	6835	1
248	17159	1
249	1031	1
250	909	1
250	16216	1
250	7602	1
251	12782	1
251	16849	1
251	2314	1
251	13007	1
251	12501	1
251	17900	1
252	12550	1
253	7251	1
253	603	1
254	11300	1
254	18089	1
254	6987	1
254	13743	1
254	3959	1
254	4152	1
255	6289	1
255	2576	1
255	16946	1
256	3138	1
257	1347	1
257	3457	1
258	13806	1
258	15732	1
258	16363	1
258	702	1
258	2485	1
259	13194	1
260	8932	1
260	1324	1
260	17913	1
260	19649	1
260	19656	1
260	3663	1
260	8907	1
19259	18811	1
19259	320	1
261	4312	1
263	6328	1
264	2683	1
264	18170	1
264	14673	1
264	12138	1
264	7526	1
265	1662	1
265	16715	1
265	11238	1
265	16523	1
265	1469	1
265	1264	1
265	19297	1
265	2988	1
265	16653	1
266	11866	1
266	352	1
19260	15025	1
19260	19217	1
270	7292	1
270	12079	1
272	2099	1
272	15302	1
272	13376	1
272	61	1
272	10149	1
273	5380	1
273	13072	1
273	16019	1
273	14989	1
274	5718	1
274	9646	1
274	19253	1
274	7022	1
274	696	1
277	17083	1
278	2544	1
278	17950	1
278	5618	1
278	4724	1
278	7868	1
278	5665	1
278	19236	1
279	5744	1
279	6405	1
279	15186	1
280	10366	1
280	16550	1
280	17829	1
281	15160	1
282	2948	1
283	10706	1
283	7806	1
283	15727	1
283	15671	1
284	7739	1
285	16129	1
285	17113	1
285	6929	1
286	5260	1
287	10150	1
289	6169	1
290	18340	1
291	17846	1
292	1238	1
293	8227	1
293	9491	1
293	3089	1
293	3363	1
294	4976	1
295	1264	1
295	17344	1
295	10520	1
295	11405	1
295	8982	1
295	3021	1
296	17832	1
296	14279	1
297	13521	1
297	17214	1
297	6952	1
297	15910	1
297	12085	1
297	14233	1
297	6602	1
297	11300	1
298	19119	1
299	14836	1
299	33	1
299	18983	1
299	11202	1
19261	3897	1
19261	2692	1
300	10477	1
300	11514	1
300	6422	1
300	11508	1
300	10511	1
300	19233	1
300	6870	1
300	16700	1
300	16453	1
301	12168	1
301	17079	1
302	18239	1
303	14303	1
303	17277	1
303	6733	1
303	7570	1
303	7322	1
303	1230	1
303	3720	1
303	9915	1
303	15385	1
303	6957	1
304	5527	1
304	5053	1
305	8481	1
307	9060	1
308	3279	1
308	18287	1
308	8112	1
308	18466	1
310	2805	1
310	3278	1
311	19436	1
311	1499	1
312	3599	1
312	18008	1
312	11723	1
19262	4210	1
19262	1380	1
19262	13392	1
313	11197	1
313	4318	1
313	8153	1
313	13951	1
316	14279	1
316	16793	1
316	4172	1
316	16711	1
316	39	1
316	8827	1
317	10400	1
317	15829	1
317	15080	1
317	5392	1
318	12966	1
319	15552	1
320	17235	1
321	13827	1
323	4671	1
324	7298	1
324	8575	1
324	7048	1
324	14194	1
324	11980	1
325	11011	1
326	5942	1
326	14107	1
326	10926	1
326	6981	1
326	408	1
329	8467	1
330	15166	1
330	15430	1
331	10282	1
332	531	1
332	1900	1
332	12820	1
332	11732	1
19263	10591	1
335	3620	1
338	9845	1
338	8922	1
338	14004	1
340	12097	1
340	10260	1
340	14582	1
340	1658	1
340	4229	1
340	5560	1
342	8475	1
342	19665	1
343	10148	1
343	17297	1
343	11325	1
345	15225	1
345	10397	1
345	11514	1
351	12718	1
352	901	1
352	8961	1
353	10353	1
353	10380	1
354	6102	1
354	15515	1
19264	15731	1
355	10685	1
355	6793	1
355	10010	1
356	13828	1
357	3814	1
358	15186	1
358	7359	1
358	5605	1
358	4237	1
358	5502	1
358	7721	1
359	3714	1
360	426	1
360	3615	1
360	7359	1
360	9545	1
361	11171	1
362	8982	1
362	828	1
362	6950	1
364	8118	1
364	18858	1
365	6372	1
365	17680	1
367	5672	1
367	4885	1
367	1656	1
367	4128	1
19265	5207	1
368	17758	1
368	12361	1
368	12175	1
368	6577	1
369	443	1
369	5437	1
369	17996	1
370	14500	1
370	14030	1
371	6378	1
371	5745	1
371	2956	1
372	3117	1
373	13521	1
374	17983	1
375	3102	1
375	16305	1
376	15941	1
376	2265	1
376	8462	1
377	9398	1
378	8993	1
378	945	1
379	18382	1
380	2970	1
19266	7480	1
19266	4666	1
382	16324	1
383	14758	1
383	297	1
384	10299	1
384	18266	1
385	1582	1
385	19419	1
385	7141	1
386	2892	1
387	656	1
387	18331	1
387	16871	1
387	12923	1
387	2090	1
388	8424	1
388	14767	1
388	4498	1
389	16520	1
390	3443	1
391	15878	1
392	11974	1
392	10444	1
392	19678	1
394	5434	1
395	11130	1
397	16987	1
398	19335	1
399	11716	1
399	11170	1
403	13363	1
403	12448	1
403	14552	1
403	6193	1
403	8118	1
403	19448	1
403	1251	1
404	17444	1
404	16247	1
404	7861	1
404	10891	1
404	7472	1
405	9503	1
405	4086	1
407	12742	1
407	7302	1
408	5845	1
408	18866	1
409	16234	1
409	19895	1
410	11971	1
411	16792	1
411	410	1
411	19343	1
412	11480	1
412	3603	1
412	7859	1
413	11028	1
413	15308	1
413	8440	1
414	14804	1
414	9740	1
414	8201	1
414	6810	1
415	452	1
416	5659	1
416	10142	1
417	2398	1
417	13667	1
419	13497	1
419	12283	1
419	14125	1
419	4506	1
419	9375	1
419	12769	1
419	2499	1
420	5019	1
420	15159	1
420	6908	1
420	9114	1
420	11289	1
420	3914	1
420	9085	1
420	18469	1
420	19065	1
420	14343	1
421	14132	1
421	8802	1
422	14175	1
422	19379	1
423	4700	1
423	11134	1
423	11514	1
426	854	1
426	19081	1
427	18674	1
427	8480	1
428	16551	1
428	16199	1
428	9038	1
428	12817	1
428	8010	1
429	4837	1
19267	2292	1
430	7661	1
430	15936	1
430	9938	1
430	11114	1
430	17566	1
431	8974	1
431	4193	1
431	85	1
432	2344	1
432	81	1
432	493	1
433	13913	1
434	8295	1
434	4636	1
435	1237	1
436	13637	1
436	17339	1
436	2462	1
437	6845	1
437	6829	1
438	7870	1
438	17217	1
438	11385	1
438	10945	1
438	11208	1
439	7058	1
439	10996	1
439	6778	1
439	345	1
439	4513	1
440	12462	1
440	412	1
440	18909	1
440	13807	1
440	9927	1
441	10315	1
442	7538	1
442	11733	1
442	14198	1
443	12311	1
443	14899	1
443	335	1
444	10072	1
445	11787	1
19268	6120	1
19268	17726	1
19268	5260	1
19268	2300	1
19268	2138	1
446	9570	1
446	1278	1
446	6273	1
447	19622	1
447	10229	1
447	8044	1
447	2963	1
447	4123	1
447	16868	1
448	9280	1
448	5269	1
449	3347	1
449	1377	1
449	6919	1
450	16890	1
450	10039	1
450	7804	1
450	16305	1
451	12026	1
451	6599	1
451	12704	1
451	11616	1
452	5224	1
452	10978	1
452	12579	1
452	16074	1
453	13533	1
453	14972	1
454	16420	1
454	5837	1
454	11118	1
454	7424	1
454	9768	1
454	14787	1
454	2570	1
455	4584	1
455	17797	1
456	13814	1
456	2931	1
456	5826	1
456	18256	1
456	1278	1
456	14082	1
456	517	1
456	19526	1
456	5572	1
456	103	1
457	6927	1
459	8360	1
459	14463	1
460	2325	1
461	17882	1
462	4041	1
462	16557	1
463	462	1
464	6525	1
465	11776	1
466	10353	1
467	18133	1
467	6479	1
467	3600	1
19269	1670	1
19269	834	1
469	6874	1
470	7507	1
471	15452	1
471	14863	1
472	708	1
473	10259	1
474	16339	1
474	7347	1
475	13133	1
475	3913	1
476	5815	1
476	15407	1
476	2472	1
476	6062	1
476	14132	1
476	10378	1
476	12450	1
477	46	1
477	10215	1
479	10503	1
479	6540	1
480	4422	1
481	13943	1
481	17443	1
481	12911	1
481	8961	1
481	9503	1
481	12422	1
482	14153	1
482	1404	1
483	11097	1
483	1944	1
483	16150	1
484	9857	1
484	5653	1
485	18529	1
485	854	1
485	14959	1
485	14515	1
485	279	1
486	7737	1
486	7362	1
488	18990	1
490	3274	1
490	14464	1
491	11881	1
491	2988	1
493	4999	1
493	6790	1
493	5580	1
494	6540	1
494	12556	1
494	9956	1
495	15934	1
496	6407	1
496	15645	1
496	18793	1
496	8117	1
497	19245	1
498	290	1
498	16581	1
499	5669	1
499	3494	1
499	10174	1
503	587	1
504	14350	1
504	6868	1
505	5315	1
507	5888	1
508	6885	1
508	12248	1
508	5504	1
508	11293	1
508	3857	1
508	7267	1
508	13612	1
508	11862	1
508	1843	1
508	10168	1
508	13125	1
508	11537	1
508	462	1
509	8104	1
510	19221	1
511	19581	1
511	2	1
513	13638	1
513	16493	1
513	9986	1
513	6538	1
513	11465	1
513	2312	1
513	9413	1
513	15715	1
513	13652	1
514	12851	1
514	1221	1
514	16231	1
515	11701	1
515	3394	1
515	9774	1
516	7883	1
516	6773	1
516	17543	1
517	19864	1
517	19758	1
519	1237	1
520	18373	1
520	419	1
520	1308	1
520	10622	1
521	15445	1
19271	11675	1
19271	2466	1
19271	615	1
523	10150	1
523	15927	1
524	6401	1
524	19097	1
526	3609	1
526	13351	1
529	3029	1
530	2854	1
531	10513	1
531	3875	1
531	14945	1
532	17456	1
532	483	1
532	18139	1
532	4521	1
532	8462	1
532	17128	1
532	11299	1
533	5473	1
533	5432	1
533	1066	1
533	8312	1
533	2151	1
535	4261	1
535	18960	1
535	19398	1
535	9912	1
536	7164	1
537	13665	1
537	15149	1
539	5502	1
539	11559	1
539	7398	1
540	17346	1
540	7845	1
540	240	1
540	16988	1
540	14373	1
540	14946	1
541	14992	1
541	6166	1
542	11314	1
542	16820	1
542	15764	1
542	4883	1
542	1035	1
547	7081	1
547	9229	1
548	10366	1
548	18354	1
548	9243	1
549	16908	1
551	9201	1
551	13686	1
