1	5
2	6
3	30
4	11
5	3
6	10
7	3
8	23
9	32
10	25
11	16
12	30
13	24
14	15
15	3
16	27
17	3
18	17
19	25
20	8
21	32
22	6
23	4
19257	2
24	12
25	12
26	18
27	15
28	12
29	1
30	17
31	28
32	21
33	21
34	8
35	22
36	23
37	20
38	17
39	12
40	10
41	16
42	7
43	16
44	31
45	29
46	9
47	10
48	2
49	3
50	14
51	27
52	7
53	4
54	28
55	8
56	5
57	21
58	9
59	9
60	12
61	10
62	23
63	15
64	29
65	1
66	3
67	3
19258	12
68	16
69	12
70	32
71	11
72	13
73	20
74	8
75	30
76	12
77	7
78	17
79	3
80	9
81	3
82	11
83	26
84	10
85	25
86	22
87	16
88	30
89	16
90	4
91	26
92	27
93	31
94	2
95	9
96	28
97	3
98	30
99	18
100	23
101	3
102	20
103	24
104	6
105	23
106	26
107	5
108	26
109	32
110	15
111	26
112	12
113	29
114	5
115	30
116	16
117	12
118	1
119	8
19972	14
120	21
121	9
122	3
123	25
124	3
125	30
126	17
127	17
128	26
129	25
130	24
131	10
132	23
133	4
134	30
135	18
136	27
137	32
138	2
139	5
140	12
141	3
142	20
143	17
144	1
145	16
146	21
147	1
148	13
149	6
150	18
151	23
152	22
153	4
154	24
155	28
156	27
157	15
158	31
159	8
160	28
161	14
162	18
163	15
164	12
165	17
166	13
167	11
168	21
169	17
170	27
171	30
172	1
173	32
174	24
175	13
176	17
177	26
178	22
179	30
180	28
181	25
182	27
183	2
184	2
185	30
186	6
187	21
188	1
189	5
190	30
191	18
192	30
193	22
194	28
195	22
196	2
197	15
198	11
199	11
200	12
201	1
202	16
203	3
204	26
205	12
206	5
207	23
208	20
209	21
210	26
211	6
212	14
213	26
214	24
215	16
216	3
217	24
218	23
219	12
220	17
221	9
222	3
223	1
224	27
225	15
226	30
227	21
228	24
229	3
230	4
231	12
232	21
233	31
234	29
235	27
236	15
237	32
238	17
239	10
240	14
241	12
242	6
243	7
244	3
245	1
246	29
247	17
248	24
249	12
250	7
251	17
252	31
253	4
254	15
255	27
256	16
257	21
258	7
259	24
260	2
19259	19
261	26
262	1
263	3
264	26
265	6
266	31
267	32
19260	21
268	13
269	9
270	3
271	19
272	10
273	3
274	27
275	16
276	30
277	25
278	10
279	24
280	3
281	29
282	5
283	3
284	1
285	9
286	10
287	30
288	27
289	11
290	30
291	5
292	23
293	12
294	1
295	6
296	12
297	15
298	23
299	21
19261	25
300	7
301	20
302	21
303	13
304	11
305	28
306	26
307	3
308	6
309	1
310	32
311	14
312	8
19262	3
313	24
314	30
315	12
316	12
317	23
318	4
319	3
320	19
321	1
322	32
323	6
324	16
325	24
326	22
327	18
328	6
329	12
330	31
331	29
332	15
333	30
334	1
19263	24
335	24
336	22
337	24
338	27
339	12
340	11
341	31
342	24
343	20
344	3
345	7
346	6
347	23
348	21
349	6
350	5
351	18
352	31
353	1
354	22
19264	3
355	30
356	18
357	6
358	24
359	20
360	24
361	13
362	6
363	16
364	32
365	9
366	2
367	29
19265	21
368	13
369	20
370	24
371	16
372	28
373	15
374	12
375	4
376	16
377	7
378	4
379	8
380	9
381	21
19266	27
382	2
383	15
384	23
385	26
386	27
387	16
388	31
389	1
390	11
391	30
392	25
393	28
394	25
395	32
396	21
397	31
398	23
399	2
400	11
401	10
402	8
403	32
404	3
405	31
406	25
407	10
408	22
409	18
410	19
411	1
412	27
413	15
414	5
415	20
416	2
417	6
418	15
419	22
420	26
421	13
422	8
423	7
424	15
425	22
426	24
427	13
428	7
429	13
19267	30
430	31
431	25
