1	14
2	12
3	42
4	17
5	3
48096	28
6	7
7	14
8	29
9	28
10	40
11	42
12	40
13	43
14	30
48097	32
15	29
16	20
17	16
18	39
48098	35
19	43
20	5
21	43
22	26
23	40
24	36
25	39
26	3
27	42
28	34
48099	24
29	30
30	30
31	19
32	10
33	19
34	29
35	28
36	8
37	13
48100	24
38	43
39	6
40	4
41	22
42	40
43	24
44	14
45	5
46	37
48101	42
47	8
48	21
48102	42
49	43
50	32
48103	33
51	6
52	44
53	44
54	1
55	6
56	8
57	12
58	26
59	26
60	3
61	20
62	41
63	4
64	28
65	18
66	1
67	19
48104	26
68	22
69	28
70	11
71	5
72	42
73	28
74	16
75	31
76	11
77	16
78	32
79	37
80	38
81	41
82	16
83	27
84	23
85	10
86	34
87	26
88	30
89	1
90	10
91	37
92	39
93	16
94	5
95	36
96	1
97	26
98	6
99	17
100	22
101	38
102	1
103	18
104	29
105	7
106	3
107	41
108	15
48105	10
109	29
110	20
111	7
112	7
113	42
114	26
115	36
116	40
117	10
118	23
119	12
120	38
121	34
48106	20
122	18
123	42
124	12
125	43
126	35
127	25
128	11
129	24
130	1
131	19
132	35
133	34
134	24
135	30
136	10
137	43
138	11
48107	38
139	29
140	40
141	6
142	16
143	6
144	33
145	19
146	39
147	14
148	21
149	28
150	34
151	16
152	40
153	11
154	18
155	36
156	7
157	37
158	40
159	8
160	18
161	7
162	14
163	44
164	1
165	24
166	27
167	31
168	41
169	18
170	29
171	10
172	38
173	22
174	38
175	9
176	6
177	42
178	34
179	42
180	36
181	21
182	24
183	18
184	30
185	44
186	30
187	26
188	16
189	29
190	37
191	28
192	4
193	28
194	4
195	39
196	32
197	19
198	8
199	44
200	3
201	14
202	19
203	30
204	5
205	8
206	6
207	16
208	21
209	26
210	37
211	27
212	32
213	1
214	44
215	17
216	2
217	15
218	37
219	27
220	37
48108	38
221	29
222	12
223	20
224	29
225	5
226	7
227	26
228	10
229	43
230	37
231	13
232	40
233	15
234	15
235	10
236	32
237	26
238	15
239	29
240	42
241	38
242	28
243	29
244	39
245	28
246	10
247	29
248	29
249	9
250	5
251	19
252	17
253	27
254	5
255	42
256	3
257	22
48109	14
258	29
259	6
260	25
261	43
262	32
