10001	14
25001	12
30001	42
25002	17
10002	3
15001	28
20001	7
10003	14
5001	29
30002	28
15002	40
15003	42
30003	40
10004	43
15004	30
40001	32
45001	29
20002	20
5002	16
45002	39
10005	35
20003	43
25003	5
30004	43
1	26
35001	40
45003	36
15005	39
40002	3
45004	42
15006	34
35002	24
35003	30
25004	30
40003	19
5003	10
5004	19
10006	29
35004	28
40004	8
30005	13
10007	24
30006	43
40005	6
35005	4
10008	22
10009	40
20004	24
35006	14
45005	5
2	37
15007	42
10010	8
15008	21
15009	42
25005	43
25006	32
25007	33
45006	6
25008	44
15010	44
20005	1
10011	6
45007	8
40006	12
3	26
4	26
10012	3
40007	20
5	41
30007	4
15011	28
45008	18
15012	1
45009	19
6	26
35007	22
7	28
25009	11
20006	5
10013	42
45010	28
15013	16
35008	31
40008	11
30008	16
40009	32
5005	37
25010	38
40010	41
15014	16
30009	27
10014	23
10015	10
35009	34
8	26
20007	30
45011	1
45012	10
5006	37
40011	39
35010	16
25011	5
25012	36
20008	1
9	26
30010	6
20009	17
35011	22
35012	38
15015	1
30011	18
30012	29
30013	7
35013	3
5007	41
20010	15
45013	10
35014	29
30014	20
10016	7
45014	7
30015	42
10	26
45015	36
40012	40
10017	10
10018	23
11	12
40013	38
15016	34
25013	20
40014	18
45016	42
45017	12
12	43
5008	35
25014	25
25015	11
30016	24
10019	1
5009	19
40015	35
5010	34
25016	24
10020	30
45018	10
13	43
30017	11
45019	38
10021	29
40016	40
25017	6
25018	16
5011	6
15017	33
40017	19
35015	39
35016	14
20011	21
10022	28
14	34
15018	16
15019	40
15020	11
20012	18
45020	36
40018	7
15	37
25019	40
5012	8
30018	18
5013	7
20013	14
20014	44
16	1
35017	24
45021	27
40019	31
17	41
25020	18
5014	29
30019	10
30020	38
35018	22
25021	38
40020	9
45022	6
35019	42
40021	34
18	42
45023	36
30021	21
45024	24
10023	18
30022	30
30023	44
5015	30
19	26
40022	16
30024	29
45025	37
45026	28
15021	4
25022	28
30025	4
25023	39
45027	32
40023	19
35020	8
5016	44
15022	3
5017	14
35021	19
40024	30
5018	5
30026	8
20015	6
25024	16
30027	21
20	26
40025	37
30028	27
25025	32
45028	1
30029	44
20016	17
15023	2
15024	15
40026	37
45029	27
45030	37
20017	38
21	29
40027	12
22	20
10024	29
5019	5
10025	7
23	26
5020	10
15025	43
35022	37
20018	13
10026	40
15026	15
40028	15
45031	10
40029	32
24	26
15027	15
40030	29
10027	42
25	38
30030	28
5021	29
5022	39
30031	28
10028	10
35023	29
30032	29
45032	9
30033	5
35024	19
20019	17
45033	27
45034	5
26	42
15028	3
20020	22
27	14
20021	29
35025	6
40031	25
35026	43
5023	32
5024	42
5025	43
15029	39
20022	33
30034	9
28	32
40032	41
10029	14
40033	38
45035	16
25026	1
5026	28
30035	29
30036	18
15030	43
25027	38
20023	42
15031	12
5027	37
5028	20
15032	9
25028	40
15033	24
35027	16
35028	14
25029	37
35029	3
29	12
10030	6
40034	41
25030	6
15034	29
10031	42
45036	4
35030	22
40035	28
45037	6
10032	1
15035	19
20024	7
40036	11
15036	8
45038	32
5029	28
10033	14
30037	40
25031	42
15037	44
20025	25
30038	17
25032	12
25033	12
35031	39
5030	29
10034	15
35032	28
15038	24
10035	6
20026	30
40037	14
45039	10
30	43
15039	29
35033	10
15040	18
35034	13
25034	36
45040	16
5031	32
45041	20
40038	28
10036	2
30039	9
10037	37
35035	33
40039	39
20027	8
10038	27
31	30
15041	16
15042	7
45042	41
45043	38
15043	10
5032	13
20028	4
25035	27
35036	38
5033	4
15044	8
45044	13
10039	21
32	32
5034	30
33	30
15045	35
15046	6
20029	35
15047	9
34	17
40040	16
20030	18
5035	40
10040	44
20031	13
20032	29
5036	16
15048	6
35	26
15049	8
45045	12
20033	13
10041	19
15050	38
5037	19
40041	28
15051	10
20034	18
15052	12
40042	6
20035	16
10042	30
40043	2
40044	32
25036	35
45046	39
36	37
40045	19
15053	1
5038	29
45047	35
15054	5
15055	1
40046	27
10043	15
40047	3
37	26
