1	118	1
1	434	1
1	319	1
1	364	1
1	426	1
1	425	1
1	512	1
1	940	1
1	774	1
2	570	1
3	611	1
3	590	1
4	317	1
4	260	1
4	420	1
4	980	1
5	339	1
6	198	1
6	402	1
6	447	1
7	713	1
7	719	1
7	617	1
7	966	1
7	665	1
8	425	1
8	534	1
8	910	1
8	555	1
8	417	1
8	110	1
8	28	1
9	880	1
9	373	1
9	50	1
10	8	1
10	60	1
10	745	1
12	88	1
12	428	1
13	522	1
14	322	1
14	210	1
15	90	1
15	424	1
15	192	1
15	408	1
15	777	1
16	718	1
16	251	1
16	830	1
18	289	1
18	820	1
19	222	1
19	136	1
19	909	1
19	919	1
19	622	1
20	412	1
20	509	1
20	425	1
20	878	1
21	787	1
21	482	1
21	629	1
21	889	1
21	361	1
22	162	1
22	317	1
22	465	1
22	910	1
23	360	1
24	430	1
24	944	1
24	719	1
26	349	1
26	627	1
27	778	1
28	138	1
29	752	1
30	573	1
30	703	1
30	428	1
31	234	1
31	673	1
33	59	1
34	328	1
34	494	1
965	498	1
35	213	1
35	720	1
35	406	1
35	872	1
37	170	1
37	427	1
38	780	1
38	938	1
39	951	1
40	140	1
40	141	1
40	803	1
40	293	1
40	9	1
41	578	1
41	113	1
41	520	1
41	525	1
41	647	1
41	776	1
41	540	1
42	971	1
42	779	1
42	627	1
999	951	1
999	61	1
999	635	1
999	727	1
999	170	1
999	507	1
43	404	1
43	415	1
43	989	1
43	539	1
44	721	1
45	349	1
46	835	1
47	330	1
47	308	1
47	939	1
49	266	1
49	866	1
49	512	1
52	812	1
53	804	1
54	7	1
54	447	1
56	198	1
57	743	1
57	891	1
57	492	1
58	386	1
58	19	1
58	589	1
966	856	1
59	614	1
59	947	1
59	872	1
59	76	1
60	178	1
60	811	1
61	387	1
61	618	1
61	786	1
61	66	1
61	864	1
61	212	1
61	286	1
61	220	1
62	860	1
62	482	1
62	382	1
63	594	1
63	883	1
63	204	1
63	893	1
63	178	1
64	308	1
64	646	1
65	96	1
65	414	1
65	282	1
65	464	1
68	563	1
69	350	1
70	434	1
71	83	1
71	511	1
71	148	1
73	70	1
76	754	1
77	329	1
77	752	1
78	382	1
78	592	1
78	417	1
78	325	1
78	535	1
78	905	1
80	119	1
80	574	1
80	738	1
80	202	1
80	37	1
80	792	1
80	767	1
80	719	1
80	888	1
80	551	1
81	489	1
82	84	1
82	769	1
82	775	1
83	401	1
84	412	1
84	8	1
85	401	1
85	281	1
85	204	1
85	359	1
85	349	1
85	490	1
85	652	1
85	292	1
85	633	1
85	811	1
85	578	1
85	264	1
86	38	1
86	99	1
87	755	1
87	484	1
87	864	1
87	459	1
87	118	1
87	743	1
87	384	1
89	741	1
89	145	1
90	111	1
91	232	1
91	776	1
92	384	1
92	319	1
94	625	1
94	912	1
94	767	1
94	678	1
95	185	1
95	933	1
95	948	1
97	305	1
97	728	1
97	951	1
97	913	1
98	100	1
98	346	1
98	856	1
99	501	1
968	822	1
968	678	1
100	444	1
100	320	1
101	165	1
103	76	1
103	252	1
103	182	1
103	914	1
103	166	1
103	176	1
103	847	1
104	712	1
104	32	1
104	754	1
104	664	1
104	618	1
104	616	1
105	777	1
106	378	1
106	510	1
106	813	1
107	501	1
107	350	1
107	527	1
108	104	1
108	861	1
108	132	1
109	240	1
109	260	1
969	141	1
969	431	1
969	905	1
969	49	1
112	185	1
113	951	1
113	39	1
116	940	1
116	499	1
117	925	1
118	671	1
118	512	1
119	84	1
120	99	1
120	298	1
120	479	1
120	966	1
120	651	1
122	938	1
122	912	1
122	520	1
122	780	1
122	562	1
122	368	1
122	760	1
124	364	1
124	967	1
124	671	1
125	774	1
125	116	1
125	251	1
125	932	1
127	598	1
128	146	1
128	449	1
128	18	1
128	483	1
129	749	1
129	920	1
130	80	1
130	713	1
130	865	1
130	593	1
130	193	1
130	625	1
132	692	1
132	604	1
970	7	1
970	919	1
970	479	1
133	803	1
134	525	1
134	55	1
134	434	1
135	144	1
135	655	1
135	553	1
136	455	1
136	617	1
971	686	1
137	656	1
138	477	1
138	398	1
138	364	1
138	991	1
972	364	1
972	893	1
972	581	1
972	79	1
972	71	1
972	373	1
972	251	1
141	808	1
142	433	1
142	464	1
142	261	1
144	389	1
144	128	1
144	893	1
144	562	1
145	504	1
145	433	1
147	505	1
147	129	1
148	958	1
149	428	1
149	497	1
150	419	1
150	751	1
151	885	1
153	855	1
153	211	1
154	914	1
154	890	1
154	947	1
155	149	1
156	657	1
157	311	1
159	736	1
159	882	1
161	973	1
161	891	1
161	430	1
164	669	1
165	357	1
165	455	1
165	579	1
165	280	1
165	604	1
165	235	1
166	98	1
166	883	1
166	433	1
166	96	1
166	176	1
166	909	1
166	46	1
166	627	1
167	100	1
167	330	1
167	827	1
167	43	1
167	97	1
168	855	1
168	229	1
168	540	1
169	50	1
169	190	1
170	202	1
171	626	1
171	292	1
171	883	1
173	912	1
173	958	1
974	4	1
974	55	1
174	820	1
174	579	1
174	655	1
174	341	1
174	802	1
175	550	1
176	947	1
176	74	1
179	251	1
179	651	1
180	559	1
180	49	1
180	118	1
181	704	1
182	419	1
182	598	1
183	8	1
183	623	1
185	448	1
185	36	1
185	282	1
185	520	1
186	173	1
975	712	1
975	947	1
975	659	1
187	314	1
187	444	1
187	884	1
187	986	1
188	611	1
189	588	1
189	957	1
189	817	1
189	724	1
976	953	1
976	148	1
190	631	1
190	129	1
191	787	1
191	785	1
192	121	1
193	39	1
193	173	1
977	589	1
977	569	1
194	463	1
195	639	1
195	373	1
195	86	1
195	512	1
196	650	1
197	55	1
198	236	1
198	954	1
198	760	1
199	52	1
199	703	1
200	893	1
200	9	1
200	92	1
202	48	1
202	713	1
203	269	1
204	57	1
207	996	1
207	419	1
207	21	1
208	661	1
208	774	1
208	839	1
208	326	1
210	479	1
210	659	1
210	740	1
211	943	1
211	189	1
212	174	1
212	1	1
212	135	1
212	513	1
213	579	1
213	607	1
213	613	1
213	735	1
213	389	1
213	975	1
213	636	1
213	293	1
213	401	1
213	298	1
213	690	1
213	968	1
214	169	1
214	665	1
215	180	1
216	100	1
216	98	1
219	644	1
220	994	1
221	674	1
222	141	1
222	402	1
222	919	1
223	419	1
223	44	1
224	137	1
224	355	1
226	736	1
226	885	1
228	119	1
229	43	1
229	36	1
229	203	1
230	701	1
230	786	1
231	668	1
231	639	1
231	177	1
232	637	1
232	819	1
233	948	1
234	795	1
234	896	1
234	178	1
235	951	1
236	586	1
236	204	1
236	733	1
236	6	1
236	132	1
236	520	1
236	265	1
237	50	1
237	698	1
237	683	1
237	481	1
237	80	1
237	445	1
237	585	1
237	950	1
237	920	1
237	663	1
238	650	1
238	738	1
239	719	1
240	539	1
240	175	1
241	990	1
242	382	1
242	618	1
243	431	1
243	201	1
243	651	1
243	364	1
246	102	1
246	994	1
978	55	1
978	582	1
247	630	1
247	718	1
248	437	1
248	545	1
248	106	1
248	63	1
249	749	1
249	761	1
249	682	1
250	585	1
254	970	1
254	611	1
255	918	1
255	617	1
255	703	1
255	88	1
256	320	1
256	617	1
256	433	1
257	968	1
257	792	1
257	202	1
257	919	1
257	196	1
257	761	1
257	564	1
257	65	1
258	188	1
258	529	1
258	284	1
258	745	1
259	760	1
259	543	1
260	40	1
260	207	1
260	482	1
260	524	1
261	394	1
261	940	1
262	599	1
262	728	1
262	624	1
262	676	1
263	393	1
263	149	1
263	329	1
263	943	1
263	112	1
263	229	1
264	915	1
265	39	1
266	774	1
266	651	1
267	648	1
268	475	1
268	725	1
268	293	1
268	32	1
269	29	1
269	948	1
270	17	1
270	814	1
272	7	1
272	891	1
273	596	1
274	317	1
274	531	1
274	127	1
275	39	1
275	110	1
275	920	1
276	539	1
276	554	1
276	881	1
276	240	1
276	258	1
276	403	1
278	143	1
278	711	1
279	299	1
280	2	1
280	449	1
280	579	1
280	18	1
281	389	1
281	706	1
281	722	1
282	433	1
284	611	1
284	200	1
284	415	1
285	940	1
285	69	1
285	64	1
285	821	1
285	16	1
285	539	1
285	355	1
285	330	1
285	84	1
286	353	1
286	452	1
287	422	1
287	799	1
287	618	1
287	890	1
287	346	1
287	59	1
288	594	1
288	988	1
288	665	1
288	187	1
289	729	1
290	558	1
290	277	1
292	612	1
293	754	1
293	154	1
293	896	1
294	442	1
297	170	1
298	239	1
299	4	1
300	401	1
301	44	1
302	11	1
302	497	1
306	413	1
306	909	1
307	291	1
307	199	1
307	52	1
307	351	1
309	745	1
309	425	1
309	135	1
310	919	1
310	129	1
312	865	1
312	736	1
312	754	1
312	452	1
312	299	1
313	21	1
313	787	1
313	172	1
313	235	1
314	247	1
315	241	1
315	912	1
316	146	1
316	121	1
316	43	1
316	557	1
317	920	1
317	913	1
319	53	1
320	165	1
320	854	1
320	506	1
320	160	1
320	232	1
320	433	1
321	786	1
321	542	1
321	491	1
323	550	1
323	920	1
324	266	1
324	824	1
325	319	1
326	512	1
327	91	1
328	176	1
328	34	1
328	968	1
328	127	1
329	810	1
330	529	1
331	118	1
331	816	1
331	652	1
331	651	1
333	998	1
333	738	1
333	428	1
333	786	1
333	918	1
335	309	1
336	352	1
336	148	1
336	373	1
336	221	1
336	394	1
337	909	1
337	913	1
337	28	1
339	346	1
339	94	1
339	261	1
342	384	1
343	475	1
343	919	1
344	59	1
344	252	1
344	367	1
345	491	1
345	562	1
345	861	1
346	103	1
348	811	1
349	141	1
349	636	1
349	311	1
350	946	1
350	744	1
351	900	1
352	651	1
352	373	1
353	662	1
354	475	1
354	491	1
355	491	1
356	118	1
356	611	1
357	332	1
358	95	1
359	565	1
359	267	1
359	542	1
359	883	1
359	546	1
360	434	1
360	118	1
360	800	1
361	782	1
361	799	1
361	791	1
361	482	1
362	53	1
362	786	1
362	960	1
363	512	1
364	453	1
364	71	1
365	910	1
365	805	1
366	247	1
366	428	1
367	947	1
367	651	1
367	346	1
367	616	1
367	126	1
368	391	1
369	699	1
369	823	1
369	989	1
369	611	1
370	864	1
370	578	1
370	972	1
371	325	1
372	202	1
372	446	1
372	81	1
373	49	1
374	390	1
375	111	1
376	713	1
378	110	1
378	370	1
378	721	1
381	696	1
382	720	1
383	625	1
383	713	1
384	50	1
384	864	1
385	581	1
387	974	1
387	759	1
979	580	1
979	286	1
979	674	1
979	389	1
388	761	1
388	360	1
388	561	1
389	380	1
389	698	1
389	209	1
390	346	1
391	763	1
391	402	1
392	198	1
392	147	1
393	787	1
393	893	1
393	329	1
393	145	1
394	651	1
395	892	1
395	961	1
395	255	1
395	798	1
395	525	1
395	507	1
395	71	1
395	199	1
396	93	1
396	469	1
396	906	1
396	256	1
396	64	1
397	18	1
397	163	1
397	449	1
399	254	1
399	732	1
400	630	1
400	576	1
400	966	1
401	914	1
402	861	1
402	719	1
403	646	1
403	365	1
403	247	1
404	412	1
404	255	1
405	775	1
405	208	1
405	872	1
405	581	1
407	495	1
407	953	1
408	298	1
408	662	1
410	614	1
410	904	1
411	178	1
412	309	1
412	799	1
413	926	1
415	884	1
415	665	1
415	28	1
416	608	1
416	856	1
416	990	1
418	48	1
419	311	1
420	195	1
421	749	1
421	336	1
421	435	1
422	613	1
424	450	1
426	845	1
427	618	1
427	83	1
428	88	1
428	497	1
428	811	1
428	292	1
429	579	1
429	259	1
980	891	1
980	966	1
430	447	1
431	398	1
431	693	1
433	154	1
433	185	1
433	766	1
434	37	1
981	809	1
436	266	1
437	706	1
437	811	1
439	7	1
439	298	1
440	442	1
440	473	1
440	181	1
441	241	1
441	656	1
441	657	1
442	700	1
442	420	1
443	651	1
445	659	1
446	166	1
446	72	1
446	427	1
446	863	1
447	669	1
447	479	1
447	617	1
449	115	1
449	897	1
449	984	1
450	493	1
450	5	1
450	717	1
451	932	1
451	449	1
453	919	1
454	446	1
454	863	1
455	832	1
455	553	1
457	585	1
457	322	1
457	919	1
457	235	1
457	982	1
457	653	1
458	954	1
458	684	1
459	511	1
459	512	1
460	760	1
460	491	1
460	891	1
460	239	1
460	640	1
461	323	1
462	419	1
462	234	1
463	421	1
465	898	1
466	146	1
467	656	1
467	984	1
467	891	1
467	479	1
468	460	1
469	254	1
469	771	1
471	418	1
471	533	1
472	545	1
472	883	1
472	8	1
472	713	1
474	569	1
474	903	1
475	44	1
475	728	1
476	273	1
477	79	1
477	895	1
477	805	1
477	816	1
478	266	1
478	876	1
479	674	1
480	811	1
481	98	1
481	443	1
481	736	1
481	174	1
481	749	1
481	143	1
481	147	1
481	129	1
481	722	1
481	455	1
481	97	1
481	82	1
481	287	1
482	719	1
482	413	1
483	117	1
483	289	1
484	777	1
485	231	1
485	310	1
486	698	1
486	728	1
487	729	1
487	244	1
489	906	1
491	38	1
491	118	1
491	760	1
492	632	1
492	402	1
492	181	1
492	946	1
492	606	1
492	555	1
492	891	1
492	438	1
492	911	1
493	719	1
494	51	1
494	328	1
494	712	1
494	563	1
494	794	1
495	833	1
497	178	1
497	608	1
498	887	1
498	888	1
498	97	1
498	4	1
498	729	1
498	679	1
499	902	1
499	639	1
500	874	1
500	664	1
500	571	1
500	563	1
500	93	1
500	254	1
500	435	1
502	631	1
503	873	1
503	147	1
504	922	1
504	266	1
504	54	1
505	177	1
506	153	1
506	259	1
506	714	1
982	481	1
982	572	1
507	12	1
507	667	1
507	573	1
507	497	1
507	706	1
983	847	1
983	565	1
508	203	1
508	329	1
510	39	1
510	951	1
511	581	1
511	604	1
511	665	1
512	785	1
513	687	1
984	243	1
984	14	1
984	132	1
514	587	1
514	566	1
514	458	1
514	669	1
514	289	1
514	802	1
514	590	1
514	66	1
515	837	1
515	486	1
