1	116	1
1	409	1
1	352	1
1	969	1
1	777	1
1	347	1
1	431	1
1	7	1
1	243	1
2	341	1
3	554	1
3	456	1
3	93	1
4	700	1
4	465	1
4	704	1
4	997	1
4	936	1
5	654	1
6	38	1
6	246	1
7	675	1
7	651	1
8	117	1
8	51	1
8	927	1
8	920	1
8	412	1
10	926	1
11	73	1
11	159	1
11	983	1
11	849	1
12	178	1
12	883	1
14	231	1
15	449	1
15	28	1
15	962	1
15	587	1
15	307	1
15	128	1
15	720	1
17	610	1
17	558	1
18	449	1
19	951	1
19	308	1
20	954	1
21	524	1
21	760	1
21	719	1
21	62	1
21	117	1
22	624	1
22	370	1
22	619	1
24	38	1
27	876	1
28	679	1
28	548	1
28	337	1
29	424	1
29	377	1
29	112	1
31	794	1
33	296	1
33	684	1
33	401	1
33	88	1
33	382	1
33	712	1
33	896	1
33	781	1
965	28	1
965	290	1
35	212	1
35	605	1
35	316	1
36	178	1
37	94	1
37	590	1
40	151	1
40	971	1
40	843	1
40	401	1
41	708	1
41	819	1
41	282	1
41	259	1
41	446	1
41	91	1
41	575	1
41	573	1
41	896	1
42	344	1
999	709	1
999	60	1
999	428	1
43	611	1
45	34	1
45	293	1
46	196	1
46	641	1
46	577	1
46	916	1
47	884	1
48	320	1
49	373	1
49	426	1
49	809	1
50	127	1
50	370	1
52	691	1
54	946	1
56	491	1
56	148	1
57	479	1
58	653	1
58	452	1
58	82	1
966	479	1
59	40	1
60	490	1
60	635	1
61	573	1
61	703	1
61	886	1
61	643	1
61	93	1
61	332	1
61	237	1
61	362	1
61	812	1
61	633	1
61	738	1
61	218	1
62	417	1
62	555	1
63	218	1
63	401	1
64	98	1
64	827	1
65	363	1
67	413	1
68	230	1
69	379	1
70	257	1
71	726	1
72	344	1
72	885	1
72	74	1
74	789	1
74	947	1
75	107	1
75	504	1
75	988	1
76	344	1
77	766	1
78	67	1
78	712	1
78	412	1
78	51	1
78	482	1
80	848	1
80	51	1
80	308	1
80	650	1
80	678	1
80	682	1
84	133	1
84	207	1
84	413	1
84	842	1
85	608	1
85	912	1
85	667	1
85	40	1
85	751	1
85	987	1
85	813	1
86	537	1
86	912	1
86	198	1
87	266	1
87	342	1
87	148	1
87	179	1
88	941	1
88	999	1
89	377	1
89	28	1
90	14	1
91	464	1
91	5	1
92	53	1
92	146	1
93	630	1
94	528	1
94	339	1
95	212	1
95	596	1
96	640	1
96	446	1
98	554	1
967	477	1
967	940	1
99	719	1
99	651	1
99	81	1
99	938	1
968	602	1
100	665	1
102	956	1
103	213	1
103	975	1
103	916	1
103	712	1
104	641	1
104	419	1
105	954	1
105	702	1
105	178	1
106	708	1
107	719	1
109	98	1
110	44	1
969	443	1
969	651	1
969	777	1
114	77	1
114	549	1
115	64	1
115	564	1
116	384	1
116	305	1
119	360	1
119	173	1
119	848	1
119	94	1
120	697	1
120	784	1
120	6	1
120	401	1
120	738	1
120	815	1
120	380	1
