1	2
2	1
3	9
4	4
5	3
6	7
7	7
8	10
9	2
10	10
11	5
12	5
13	9
14	8
15	1
16	9
17	4
18	1
19	8
20	10
21	10
22	4
23	6
24	7
25	9
26	11
27	2
28	4
29	3
30	5
31	11
32	11
33	11
34	11
965	4
35	1
36	3
37	6
38	7
39	8
40	11
41	3
42	11
999	5
43	9
44	8
45	11
46	11
47	9
48	6
49	2
50	2
51	10
52	5
53	2
54	7
55	4
56	7
57	7
58	8
966	7
59	11
60	5
61	5
62	10
63	5
64	9
65	3
66	7
67	10
68	11
69	9
70	6
71	2
72	11
73	6
74	11
75	9
76	11
77	3
78	10
79	2
80	6
81	7
82	8
83	3
84	10
85	5
86	7
87	2
88	5
89	3
90	8
91	3
92	2
93	9
94	6
95	3
96	11
97	8
98	9
967	2
99	7
968	11
100	9
101	1
102	5
103	11
104	11
105	5
106	8
107	9
108	11
109	9
110	8
969	2
111	8
112	3
113	8
114	3
115	1
116	2
117	10
118	2
119	6
120	7
121	1
122	7
123	3
124	2
125	2
126	11
127	11
128	1
129	8
130	6
131	2
132	7
970	7
133	11
134	4
135	1
136	8
971	11
137	7
138	2
139	10
140	11
972	2
141	11
142	3
143	11
144	1
145	3
146	1
147	8
148	2
149	5
150	5
151	11
152	7
153	3
154	11
155	5
156	9
157	11
158	9
159	6
160	3
161	7
162	4
163	1
164	7
165	1
166	11
167	9
168	3
973	7
169	8
170	6
171	5
172	5
173	6
974	4
174	1
175	9
176	11
177	8
178	5
179	2
180	2
181	4
182	11
183	11
184	8
185	3
186	6
975	11
187	9
188	9
189	3
976	7
190	8
191	6
192	1
193	6
977	8
194	2
195	7
196	6
197	3
198	7
199	5
200	2
201	2
202	6
203	3
204	7
205	8
206	9
207	10
208	2
209	1
210	8
211	3
212	1
213	11
214	9
215	2
216	9
217	5
218	5
219	10
220	5
221	2
222	8
223	11
224	7
225	5
226	6
227	11
228	6
229	3
230	11
231	8
232	3
233	3
234	11
235	8
236	7
237	8
238	6
239	7
240	9
241	7
242	11
243	2
244	4
245	9
246	5
978	4
247	9
248	5
249	6
250	8
251	2
252	11
253	7
254	9
255	5
256	3
257	6
258	9
259	3
260	10
261	2
262	4
263	3
264	5
265	7
266	2
267	7
268	11
269	3
270	5
271	9
272	7
273	3
274	11
275	8
276	9
277	4
278	11
279	4
280	1
281	5
282	3
283	11
284	9
285	9
286	7
287	11
288	9
289	1
290	4
291	3
292	5
293	11
294	7
295	8
296	11
297	6
298	7
299	4
300	11
301	4
302	5
303	11
304	1
305	2
306	10
307	5
308	9
309	10
310	8
311	11
312	6
313	10
314	9
315	6
316	1
317	4
318	9
319	2
320	3
321	5
322	8
323	9
324	11
325	8
326	2
327	3
328	11
329	3
330	9
331	2
332	3
333	5
334	4
335	10
336	2
337	4
338	7
339	6
340	5
341	1
342	2
343	8
344	11
345	7
346	11
347	2
348	5
349	11
350	9
351	5
352	2
353	7
354	8
355	7
356	2
357	3
358	3
359	5
360	6
361	10
362	5
363	8
364	2
365	2
366	9
367	11
368	7
369	9
370	2
371	8
372	11
373	2
374	11
375	8
376	6
377	3
378	8
379	9
380	1
381	5
382	11
383	6
384	2
385	2
386	8
387	4
979	7
388	6
389	1
390	11
391	7
392	7
393	3
394	2
395	5
396	9
397	1
398	2
399	9
400	9
401	11
402	7
403	9
404	5
405	2
406	5
407	7
408	7
409	10
410	11
411	5
412	10
413	10
414	3
415	9
416	7
417	10
418	6
419	11
420	4
421	2
422	11
423	11
424	3
425	10
426	2
427	11
428	5
429	1
980	7
430	7
431	2
432	10
433	3
434	6
435	11
981	4
436	7
437	5
438	7
439	7
440	4
441	7
442	4
443	2
444	9
445	7
446	11
447	7
448	3
449	1
450	3
451	9
452	7
453	8
454	11
455	8
456	9
457	8
458	10
459	2
460	7
461	9
462	11
463	2
464	3
465	4
466	1
467	7
468	7
469	9
470	1
471	6
472	5
473	4
474	5
475	8
476	3
477	2
478	3
479	7
480	5
481	8
482	10
483	1
484	2
485	8
486	8
487	4
488	7
489	7
490	5
491	7
492	7
493	3
494	11
495	7
496	3
497	5
498	4
499	2
500	9
501	7
502	9
503	8
504	7
505	8
506	3
982	8
507	5
983	5
508	3
509	7
510	8
511	2
512	2
513	1
984	7
514	1
515	8
516	7
517	3
518	9
519	9
520	7
521	6
522	10
523	11
524	10
525	4
526	8
527	9
528	6
529	9
530	11
531	11
532	2
533	6
534	10
535	10
536	4
537	7
538	4
539	9
540	3
541	3
542	5
543	6
544	1
545	5
546	3
547	9
548	5
549	3
550	9
551	4
552	7
553	8
554	9
555	10
556	4
557	1
558	4
559	11
560	2
561	6
562	7
985	7
563	11
564	1
565	5
566	1
567	2
568	8
569	8
570	1
571	9
572	7
573	5
574	3
575	3
986	9
576	9
577	11
578	5
987	5
579	1
580	7
581	2
582	4
583	9
584	7
585	8
586	7
587	1
588	7
589	8
590	6
591	7
592	10
593	6
594	7
595	6
596	3
597	3
598	11
599	4
600	3
601	7
602	11
603	7
604	1
605	2
606	7
607	7
608	7
609	4
610	6
611	9
612	5
613	11
614	11
615	5
616	11
617	7
618	11
619	4
620	10
621	4
622	8
623	11
624	4
625	6
626	5
627	11
628	2
629	7
630	9
631	9
632	7
633	5
634	3
635	5
636	11
637	3
638	9
639	2
640	11
641	11
642	7
643	5
644	10
645	7
646	9
647	3
648	7
649	3
650	6
651	2
652	2
653	8
654	3
655	1
656	7
657	7
658	9
659	11
660	11
661	2
662	7
663	8
664	7
665	9
666	11
667	5
668	8
669	7
988	9
670	9
671	2
672	3
673	11
674	7
675	7
676	4
677	1
678	6
679	4
680	10
681	10
682	6
683	2
684	11
685	1
686	11
687	1
688	7
689	11
690	2
691	5
989	9
692	7
693	7
694	11
695	11
696	5
697	7
698	8
699	1
700	4
701	11
702	5
703	5
704	4
705	4
706	5
707	1
708	8
709	5
710	11
711	11
712	11
713	6
714	4
715	7
716	8
717	3
718	9
719	7
720	1
721	8
722	5
723	5
724	2
725	11
726	2
727	5
728	8
729	4
730	5
731	4
732	9
733	7
734	2
735	11
736	6
737	1
738	6
739	9
740	8
741	3
742	4
743	2
744	9
745	10
746	7
747	8
748	5
749	2
750	5
751	5
752	1
753	8
990	7
754	11
755	2
756	11
757	8
991	2
758	6
759	4
760	7
761	6
762	11
763	7
764	6
765	5
766	3
767	6
768	8
769	5
770	6
771	10
772	11
773	9
774	2
775	2
776	3
777	2
778	2
779	11
780	7
781	11
782	10
783	11
784	7
785	2
786	5
992	7
787	10
788	11
789	11
790	2
791	5
792	6
793	9
794	11
993	8
795	11
796	9
797	10
798	7
799	10
800	6
801	7
802	1
803	11
804	5
805	2
806	3
807	1
808	11
809	2
810	11
811	5
812	5
813	8
814	5
815	7
816	2
817	3
818	5
819	3
994	5
820	1
821	9
822	5
823	9
995	8
824	7
825	1
826	3
827	9
828	11
829	6
830	9
831	11
832	7
833	7
1000	3
834	9
835	11
836	4
837	8
838	5
839	2
840	2
841	3
842	10
843	11
844	7
845	2
846	4
847	5
848	6
849	5
850	4
851	6
852	3
853	7
996	10
854	3
855	3
856	7
857	4
858	8
859	4
860	10
861	7
862	7
863	11
864	2
865	6
866	2
867	11
868	7
869	7
870	8
871	6
872	2
873	8
874	11
875	8
876	3
877	5
878	10
879	2
880	2
881	9
882	3
883	5
884	9
885	11
886	2
887	4
888	4
889	10
890	11
891	7
892	5
893	2
894	9
895	2
997	4
896	11
897	1
898	4
899	8
900	5
901	5
902	2
903	5
904	11
905	10
906	9
907	7
908	2
909	4
910	2
911	10
912	6
913	4
914	11
915	5
916	11
917	5
918	5
919	8
920	8
921	9
922	7
923	11
924	1
925	10
998	5
926	10
927	10
928	9
929	7
930	5
931	6
932	3
933	3
934	9
935	11
936	4
937	11
938	7
939	9
940	2
941	5
942	4
943	3
944	7
945	4
946	7
947	11
948	3
949	5
950	8
951	8
952	1
953	7
954	10
955	7
956	5
957	3
958	6
959	9
960	5
961	5
962	1
963	2
964	8
