51	148	1
51	109	1
51	124	1
101	26	1
101	147	1
101	119	1
52	101	1
52	122	1
1	150	1
1	133	1
2	144	1
53	142	1
102	48	1
102	139	1
102	22	1
102	79	1
102	11	1
102	82	1
102	26	1
102	10	1
102	27	1
102	30	1
102	6	1
102	23	1
102	42	1
102	69	1
102	33	1
103	140	1
103	75	1
103	8	1
103	141	1
103	62	1
54	121	1
54	138	1
55	135	1
3	120	1
104	80	1
104	123	1
104	106	1
105	17	1
105	121	1
105	109	1
105	124	1
105	128	1
105	99	1
105	107	1
106	99	1
106	95	1
106	94	1
106	100	1
106	97	1
106	142	1
106	84	1
106	76	1
4	147	1
107	57	1
107	148	1
107	105	1
107	146	1
107	75	1
107	125	1
107	52	1
107	17	1
5	144	1
5	129	1
5	136	1
6	102	1
6	150	1
108	51	1
7	128	1
7	131	1
7	147	1
7	136	1
56	149	1
109	68	1
109	83	1
110	111	1
110	77	1
58	126	1
58	124	1
58	113	1
8	136	1
8	102	1
111	81	1
111	54	1
59	149	1
59	113	1
60	113	1
112	121	1
112	64	1
113	56	1
113	46	1
113	86	1
62	117	1
62	140	1
9	147	1
11	147	1
11	136	1
11	146	1
64	103	1
114	78	1
114	149	1
114	89	1
114	140	1
114	127	1
114	146	1
114	103	1
65	139	1
13	133	1
13	136	1
13	147	1
115	123	1
115	95	1
115	76	1
115	132	1
115	79	1
115	53	1
116	90	1
116	67	1
116	58	1
116	56	1
117	64	1
117	62	1
117	141	1
117	85	1
118	98	1
118	3	1
118	71	1
118	135	1
16	102	1
17	124	1
17	128	1
119	52	1
119	134	1
119	130	1
120	55	1
66	145	1
67	116	1
121	74	1
121	108	1
121	81	1
122	134	1
122	96	1
123	104	1
123	72	1
124	125	1
124	109	1
124	83	1
124	110	1
18	129	1
18	139	1
125	105	1
126	112	1
126	46	1
126	7	1
19	103	1
19	114	1
69	133	1
70	141	1
70	103	1
70	137	1
20	136	1
20	150	1
71	120	1
127	114	1
127	145	1
127	75	1
127	6	1
127	64	1
127	141	1
127	62	1
128	21	1
128	148	1
128	57	1
128	97	1
128	92	1
128	51	1
128	107	1
128	110	1
129	42	1
129	80	1
129	82	1
129	61	1
129	47	1
129	39	1
129	37	1
129	102	1
129	147	1
129	6	1
129	9	1
129	50	1
129	84	1
129	136	1
21	147	1
21	129	1
21	143	1
21	133	1
22	133	1
22	129	1
22	123	1
22	110	1
22	150	1
23	138	1
23	133	1
23	121	1
24	102	1
73	104	1
73	123	1
25	123	1
25	136	1
25	150	1
25	102	1
74	108	1
75	117	1
75	146	1
130	52	1
130	134	1
130	131	1
131	101	1
131	96	1
132	24	1
132	123	1
132	139	1
132	138	1
26	119	1
26	147	1
76	138	1
76	115	1
76	104	1
77	101	1
77	134	1
78	141	1
133	34	1
133	41	1
133	93	1
133	4	1
133	129	1
133	30	1
133	44	1
133	38	1
133	68	1
133	40	1
133	136	1
133	23	1
133	8	1
133	29	1
133	2	1
133	45	1
133	33	1
133	82	1
133	144	1
133	150	1
27	150	1
79	136	1
79	144	1
80	136	1
80	102	1
80	110	1
134	119	1
134	96	1
134	19	1
134	131	1
134	52	1
28	129	1
29	102	1
29	136	1
29	144	1
30	133	1
30	139	1
81	112	1
81	111	1
81	108	1
82	102	1
82	147	1
82	144	1
31	133	1
32	144	1
32	136	1
83	109	1
83	128	1
83	107	1
84	129	1
85	121	1
85	116	1
34	102	1
34	147	1
135	71	1
135	3	1
86	116	1
86	137	1
87	109	1
87	101	1
87	107	1
136	102	1
136	31	1
136	61	1
136	37	1
136	69	1
136	7	1
136	42	1
136	82	1
136	139	1
136	124	1
136	5	1
136	80	1
136	6	1
136	43	1
136	147	1
136	27	1
136	129	1
136	25	1
136	35	1
136	13	1
136	24	1
88	135	1
35	133	1
35	140	1
35	144	1
35	129	1
35	148	1
36	136	1
36	129	1
89	140	1
89	117	1
89	127	1
37	150	1
38	129	1
38	133	1
38	136	1
39	102	1
137	60	1
137	144	1
137	149	1
137	24	1
137	90	1
137	46	1
137	58	1
137	126	1
137	4	1
137	33	1
137	56	1
137	79	1
137	116	1
138	44	1
138	95	1
138	73	1
138	106	1
138	99	1
90	137	1
139	12	1
139	10	1
139	20	1
139	29	1
139	31	1
139	26	1
139	27	1
139	21	1
139	40	1
139	147	1
139	18	1
139	104	1
139	8	1
139	129	1
139	65	1
139	30	1
139	144	1
139	39	1
139	61	1
139	45	1
139	13	1
139	102	1
40	133	1
40	150	1
40	136	1
41	144	1
41	133	1
41	139	1
140	103	1
140	127	1
140	48	1
140	114	1
140	145	1
140	72	1
42	122	1
42	147	1
42	139	1
91	102	1
141	46	1
141	146	1
141	64	1
141	70	1
141	89	1
92	107	1
92	124	1
92	149	1
43	144	1
43	136	1
43	126	1
44	117	1
44	133	1
93	144	1
93	139	1
142	137	1
142	94	1
142	138	1
142	132	1
142	95	1
142	65	1
94	138	1
94	123	1
45	133	1
45	147	1
95	106	1
95	138	1
95	142	1
96	130	1
47	105	1
47	139	1
47	102	1
143	105	1
143	4	1
143	121	1
143	111	1
144	8	1
144	4	1
144	16	1
144	7	1
144	34	1
144	22	1
144	139	1
144	85	1
144	44	1
144	28	1
144	45	1
144	69	1
144	47	1
144	37	1
144	147	1
48	133	1
48	131	1
48	150	1
98	120	1
98	129	1
49	139	1
145	30	1
145	64	1
145	103	1
145	66	1
99	105	1
99	125	1
99	128	1
146	78	1
146	89	1
146	141	1
146	103	1
147	12	1
147	26	1
147	10	1
147	42	1
147	65	1
147	82	1
147	48	1
147	13	1
147	30	1
147	29	1
147	23	1
147	139	1
147	27	1
148	92	1
148	57	1
148	128	1
148	126	1
148	66	1
149	126	1
149	59	1
149	113	1
149	46	1
50	129	1
100	133	1
100	104	1
150	22	1
150	31	1
150	33	1
150	45	1
150	133	1
150	7	1
150	43	1
150	42	1
150	2	1
150	80	1
150	38	1
150	82	1
150	17	1
150	34	1
150	65	1
