51	169	1
51	153	1
51	191	1
51	168	1
101	197	1
52	187	1
1	159	1
2	159	1
2	170	1
53	181	1
102	155	1
102	161	1
102	170	1
54	200	1
54	184	1
55	195	1
55	186	1
3	161	1
3	156	1
3	177	1
151	196	1
151	164	1
151	3	1
151	154	1
151	15	1
151	167	1
151	118	1
151	98	1
151	160	1
151	186	1
104	183	1
104	172	1
104	171	1
104	175	1
105	169	1
106	175	1
4	189	1
152	145	1
152	75	1
152	141	1
152	90	1
152	89	1
152	78	1
152	183	1
152	97	1
152	103	1
152	127	1
153	128	1
153	110	1
153	83	1
153	148	1
153	182	1
153	105	1
153	57	1
154	188	1
154	151	1
154	156	1
154	63	1
154	191	1
154	186	1
154	164	1
154	167	1
154	21	1
154	158	1
107	194	1
5	190	1
5	155	1
6	170	1
108	151	1
108	200	1
155	13	1
155	129	1
155	170	1
155	18	1
155	6	1
155	159	1
155	42	1
155	139	1
155	40	1
155	48	1
155	32	1
155	28	1
155	23	1
155	7	1
155	50	1
155	33	1
155	39	1
156	3	1
156	142	1
156	195	1
156	186	1
156	150	1
156	97	1
156	161	1
7	189	1
7	182	1
157	114	1
157	117	1
157	61	1
157	146	1
157	78	1
157	141	1
157	72	1
157	193	1
157	140	1
56	198	1
56	192	1
56	197	1
56	172	1
57	176	1
57	177	1
57	169	1
109	168	1
110	169	1
110	164	1
58	197	1
58	166	1
58	163	1
8	163	1
8	190	1
111	194	1
111	200	1
59	197	1
59	192	1
60	166	1
60	197	1
112	169	1
61	190	1
113	197	1
113	182	1
113	166	1
158	86	1
158	16	1
158	80	1
158	50	1
158	143	1
62	152	1
159	9	1
159	41	1
159	10	1
159	40	1
159	36	1
159	13	1
159	84	1
159	5	1
159	8	1
159	147	1
159	61	1
159	1	1
159	18	1
159	21	1
159	27	1
159	122	1
159	144	1
159	136	1
159	6	1
160	118	1
160	56	1
160	156	1
160	178	1
160	4	1
160	2	1
160	154	1
160	167	1
160	188	1
10	159	1
10	190	1
10	154	1
161	196	1
161	3	1
162	142	1
162	68	1
162	174	1
162	53	1
162	100	1
63	166	1
63	188	1
63	191	1
63	181	1
63	195	1
163	176	1
163	46	1
163	169	1
163	87	1
163	25	1
163	198	1
163	90	1
163	199	1
11	190	1
11	187	1
11	162	1
11	170	1
64	157	1
64	179	1
114	193	1
164	72	1
164	118	1
164	98	1
164	154	1
164	178	1
164	167	1
164	177	1
164	176	1
165	68	1
165	94	1
165	100	1
165	181	1
165	106	1
165	76	1
165	123	1
115	172	1
115	181	1
115	175	1
116	184	1
116	199	1
116	176	1
116	163	1
14	181	1
14	175	1
14	162	1
14	172	1
166	59	1
166	199	1
166	171	1
166	126	1
166	163	1
167	29	1
167	151	1
167	188	1
167	135	1
167	154	1
167	186	1
167	195	1
167	178	1
167	45	1
117	157	1
117	152	1
168	125	1
168	107	1
168	87	1
168	58	1
169	173	1
169	105	1
169	116	1
169	17	1
169	68	1
15	160	1
15	151	1
15	178	1
15	156	1
15	191	1
15	188	1
15	154	1
15	195	1
170	50	1
170	40	1
170	133	1
170	28	1
170	23	1
170	70	1
170	26	1
170	30	1
170	82	1
170	42	1
170	144	1
170	168	1
170	69	1
170	65	1
170	4	1
170	7	1
170	49	1
118	154	1
118	164	1
171	164	1
171	176	1
171	198	1
171	46	1
172	100	1
172	183	1
172	132	1
172	162	1
172	23	1
172	101	1
172	94	1
16	159	1
16	190	1
17	168	1
173	148	1
173	57	1
173	169	1
173	51	1
173	124	1
119	185	1
174	183	1
174	104	1
174	106	1
174	54	1
174	76	1
174	123	1
120	156	1
120	199	1
120	185	1
175	132	1
175	106	1
175	53	1
175	95	1
175	183	1
175	123	1
175	72	1
175	142	1
175	165	1
175	96	1
67	171	1
123	183	1
123	172	1
123	185	1
123	165	1
124	194	1
18	189	1
18	170	1
125	168	1
126	170	1
126	163	1
126	198	1
176	46	1
176	126	1
176	145	1
176	177	1
176	59	1
176	166	1
176	192	1
176	149	1
19	160	1
19	180	1
19	188	1
68	169	1
177	15	1
177	156	1
177	88	1
177	195	1
177	154	1
177	98	1
178	186	1
178	167	1
178	160	1
178	18	1
178	55	1
178	76	1
69	159	1
69	194	1
69	190	1
69	189	1
70	158	1
70	197	1
20	170	1
179	70	1
179	146	1
179	136	1
179	140	1
179	103	1
180	19	1
180	101	1
180	187	1
180	157	1
180	147	1
180	52	1
71	161	1
71	191	1
72	174	1
127	152	1
127	179	1
181	174	1
181	104	1
181	106	1
181	142	1
181	95	1
128	168	1
128	173	1
129	190	1
21	159	1
21	195	1
22	190	1
22	170	1
22	155	1
23	155	1
24	158	1
73	175	1
73	181	1
73	188	1
73	172	1
25	189	1
25	159	1
74	184	1
182	149	1
182	113	1
182	87	1
182	67	1
75	157	1
130	185	1
131	185	1
183	172	1
183	132	1
183	70	1
183	100	1
183	146	1
184	112	1
184	54	1
132	165	1
132	181	1
26	170	1
26	189	1
76	175	1
76	172	1
77	187	1
133	170	1
185	18	1
185	19	1
185	96	1
185	87	1
27	160	1
186	88	1
186	188	1
186	38	1
186	160	1
186	156	1
186	196	1
186	3	1
79	185	1
80	190	1
80	155	1
134	195	1
28	190	1
28	189	1
29	171	1
30	190	1
81	193	1
187	140	1
82	160	1
31	155	1
31	190	1
188	186	1
188	161	1
188	191	1
188	118	1
188	178	1
188	88	1
188	151	1
188	38	1
32	188	1
84	190	1
84	155	1
85	192	1
34	190	1
135	164	1
135	195	1
135	154	1
135	177	1
135	178	1
135	186	1
135	188	1
135	184	1
135	160	1
189	35	1
189	32	1
189	82	1
189	47	1
189	139	1
189	31	1
189	18	1
189	23	1
189	16	1
189	36	1
189	147	1
189	5	1
189	61	1
189	65	1
189	29	1
189	93	1
189	129	1
189	142	1
86	166	1
86	171	1
86	192	1
87	169	1
88	161	1
88	191	1
88	154	1
88	151	1
88	186	1
35	152	1
36	170	1
89	152	1
89	157	1
37	190	1
38	172	1
38	191	1
39	170	1
39	189	1
190	1	1
190	22	1
190	29	1
190	36	1
190	2	1
190	4	1
190	30	1
190	44	1
190	129	1
190	42	1
190	37	1
137	187	1
138	175	1
90	197	1
90	192	1
139	192	1
139	155	1
42	190	1
91	182	1
91	171	1
92	173	1
92	155	1
43	159	1
43	189	1
191	71	1
191	164	1
191	98	1
191	118	1
191	196	1
191	138	1
191	97	1
142	162	1
142	175	1
94	162	1
94	160	1
94	176	1
96	187	1
96	188	1
96	180	1
192	197	1
192	56	1
192	171	1
192	90	1
192	66	1
192	166	1
192	137	1
46	166	1
46	178	1
143	184	1
193	117	1
193	78	1
193	146	1
193	103	1
193	141	1
193	157	1
193	88	1
193	140	1
144	170	1
144	155	1
194	4	1
194	128	1
194	135	1
194	153	1
194	125	1
194	14	1
194	110	1
194	124	1
194	109	1
194	168	1
97	156	1
97	164	1
97	186	1
97	196	1
98	196	1
98	156	1
49	190	1
195	88	1
195	159	1
195	105	1
195	186	1
195	191	1
195	167	1
195	154	1
145	152	1
145	193	1
196	118	1
196	156	1
196	167	1
196	177	1
196	88	1
197	90	1
197	126	1
197	171	1
197	149	1
197	176	1
197	199	1
147	195	1
148	168	1
149	192	1
149	197	1
149	176	1
198	199	1
198	113	1
198	162	1
100	181	1
199	126	1
199	56	1
199	108	1
199	90	1
199	197	1
200	174	1
200	34	1
200	184	1
200	196	1
150	159	1
