0	1
1	1
2	4
3	0
4	1
5	2
6	1
7	4
8	0
9	3
10	1
11	0
12	0
13	1
14	2
15	0
16	0
17	3
18	0
19	2
20	0
21	2
22	4
23	0
24	1
25	0
26	3
27	0
28	2
29	1
30	0
31	1
32	1
33	2
34	3
35	4
36	1
37	2
38	2
39	1
40	3
41	2
42	4
43	1
44	2
45	3
46	1
47	4
48	4
49	1
50	1
51	2
52	1
53	2
54	4
55	4
56	2
57	4
58	3
59	2
60	3
61	1
62	4
63	1
64	4
65	0
66	1
67	1
68	2
69	3
70	2
71	3
72	2
73	0
74	1
75	4
76	3
77	2
78	0
79	4
80	1
81	4
82	2
83	3
84	0
85	3
86	4
87	2
88	2
89	1
90	0
91	0
92	2
93	1
94	1
95	1
96	2
97	4
98	3
99	0
