0	4
1	0
2	0
3	2
4	2
5	4
6	4
7	5
8	6
9	2
10	0
11	6
12	5
13	5
14	3
15	2
16	0
17	0
18	0
19	5
20	6
21	5
22	3
23	5
24	6
25	0
26	7
27	5
28	5
29	4
30	2
31	2
32	1
33	3
34	2
35	4
36	2
37	7
38	3
39	5
40	2
41	0
42	6
43	7
44	7
45	5
46	2
47	0
48	4
49	0
50	7
51	7
52	1
53	5
54	0
55	4
56	6
57	4
58	4
59	5
60	5
61	0
62	2
63	4
64	2
65	4
66	2
67	5
68	4
69	2
70	7
71	1
72	5
73	2
74	4
75	4
76	0
77	5
78	2
79	1
80	0
81	4
82	6
83	3
84	5
85	0
86	0
87	0
88	2
89	2
90	6
91	2
92	2
93	2
94	6
95	0
96	7
97	3
98	2
99	0
100	2
101	2
102	5
103	2
104	1
105	4
106	7
107	6
108	4
109	4
110	7
111	7
112	0
113	6
114	5
115	4
116	4
117	4
118	0
119	2
120	6
121	0
122	0
123	5
124	7
125	1
126	2
127	0
128	2
129	4
130	5
131	2
132	2
133	0
134	5
135	0
136	4
137	0
138	7
139	7
140	2
141	5
142	2
143	0
144	5
145	2
146	5
147	6
148	6
149	0
150	7
151	2
152	5
153	4
154	2
155	4
156	4
157	5
158	0
159	1
160	2
161	6
162	7
163	1
164	5
165	2
166	0
167	7
168	0
169	6
170	5
171	1
172	2
173	4
174	0
175	1
176	0
177	1
178	2
179	0
180	4
181	4
182	4
183	3
184	3
185	5
186	2
187	0
188	5
189	5
190	7
191	5
192	1
193	3
194	2
195	4
196	7
197	7
198	0
199	5
200	2
201	0
202	2
203	6
204	0
205	5
206	4
207	5
208	4
209	1
210	0
211	4
212	4
213	1
214	4
215	4
216	0
217	0
218	5
219	2
220	7
221	1
222	7
223	7
224	7
225	0
226	0
227	1
228	0
229	5
230	0
231	2
232	4
233	5
234	6
235	5
236	2
237	2
238	1
239	6
240	4
241	6
242	2
243	4
244	2
245	4
246	6
247	2
248	6
249	7
250	5
251	5
252	7
253	7
254	4
255	0
256	4
257	2
258	1
259	2
260	4
261	4
262	4
263	2
264	2
265	2
266	2
267	0
268	0
269	2
270	2
271	5
272	4
273	2
274	2
275	3
276	1
277	5
278	0
279	6
280	5
281	2
282	5
283	2
284	6
285	7
286	0
287	4
288	4
289	4
290	0
291	0
292	7
293	0
294	5
295	6
296	0
297	7
298	4
299	4
300	0
301	2
302	5
303	6
304	5
305	5
306	2
307	2
308	6
309	0
310	7
311	7
312	1
313	4
314	0
315	0
316	4
317	5
318	5
319	0
320	0
321	0
322	4
323	2
324	0
325	0
326	2
327	2
328	7
329	5
330	2
331	4
332	2
333	1
334	5
335	4
336	1
337	7
338	6
339	7
340	2
341	4
342	5
343	5
344	0
345	0
346	4
347	1
348	4
349	0
350	5
351	5
352	1
353	3
354	0
355	4
356	1
357	2
358	1
359	5
360	4
361	0
362	2
363	7
364	7
365	7
366	2
367	0
368	4
369	2
370	0
371	4
372	5
373	2
374	2
375	4
376	0
377	5
378	5
379	2
380	5
381	7
382	5
383	2
384	7
385	4
386	6
387	2
388	1
389	1
390	0
391	3
392	0
393	2
394	4
395	1
396	4
397	7
398	4
399	1
400	6
401	6
402	7
403	4
404	2
405	7
406	4
407	2
408	0
409	2
410	5
411	1
412	7
413	6
414	4
415	6
416	5
417	0
418	4
419	5
420	4
421	2
422	5
423	5
424	3
425	7
426	2
427	0
428	3
429	5
430	4
431	5
432	0
433	7
434	4
435	2
436	0
437	7
438	2
439	3
440	4
441	3
442	6
443	1
444	4
445	0
446	0
447	2
448	4
449	2
450	7
451	3
452	5
453	4
454	1
455	6
456	6
457	7
458	0
459	2
460	2
461	5
462	3
463	7
464	0
465	6
466	2
467	4
468	4
469	1
470	1
471	2
472	5
473	2
474	6
475	5
476	2
477	5
478	5
479	0
480	0
481	4
482	1
483	0
484	2
485	4
486	0
487	5
488	2
489	4
490	6
491	7
492	4
493	0
494	5
495	2
496	7
497	0
498	1
499	2
