0	7	1
0	36	1
0	13	1
0	27	1
0	8	1
0	4	1
0	1	1
0	10	1
0	43	1
0	29	1
0	40	1
0	17	1
0	31	1
0	37	1
0	21	1
0	15	1
1	17	1
1	45	1
1	43	1
1	27	1
1	11	1
1	7	1
1	13	1
1	2	1
1	34	1
1	37	1
1	36	1
1	47	1
1	28	1
1	8	1
1	29	1
1	22	1
1	30	1
1	12	1
1	33	1
1	0	1
1	39	1
1	41	1
1	42	1
1	21	1
1	16	1
1	31	1
1	15	1
2	18	1
2	46	1
2	21	1
2	3	1
2	47	1
2	5	1
2	40	1
2	35	1
2	22	1
2	14	1
2	9	1
2	19	1
2	29	1
3	2	1
3	14	1
3	5	1
3	4	1
3	9	1
3	13	1
3	35	1
3	22	1
3	18	1
3	40	1
3	21	1
4	13	1
4	28	1
4	3	1
4	44	1
4	5	1
4	2	1
4	22	1
4	27	1
4	1	1
4	24	1
4	14	1
4	46	1
4	9	1
4	6	1
4	18	1
4	21	1
4	40	1
4	47	1
4	48	1
4	17	1
5	21	1
5	2	1
5	13	1
5	18	1
5	22	1
5	47	1
5	9	1
5	14	1
5	4	1
5	44	1
6	49	1
6	48	1
6	1	1
6	23	1
6	2	1
6	26	1
6	29	1
6	19	1
6	42	1
6	34	1
6	3	1
6	13	1
6	17	1
6	35	1
6	11	1
6	32	1
6	7	1
6	4	1
6	24	1
6	18	1
6	9	1
6	38	1
6	40	1
6	21	1
6	31	1
6	20	1
6	47	1
6	33	1
6	14	1
7	34	1
7	0	1
7	30	1
7	36	1
7	15	1
7	1	1
7	43	1
7	29	1
7	37	1
7	40	1
7	45	1
7	25	1
7	2	1
8	1	1
8	17	1
8	35	1
8	45	1
8	27	1
8	25	1
8	31	1
8	18	1
8	13	1
8	29	1
8	12	1
8	49	1
8	37	1
9	46	1
9	44	1
9	2	1
9	13	1
9	5	1
9	4	1
9	18	1
9	3	1
9	20	1
9	22	1
10	30	1
10	28	1
10	25	1
10	39	1
10	15	1
10	8	1
10	16	1
10	1	1
10	37	1
10	34	1
10	41	1
10	13	1
10	43	1
10	17	1
10	29	1
10	11	1
10	33	1
10	7	1
10	12	1
10	27	1
10	5	1
10	36	1
11	36	1
11	1	1
11	30	1
11	17	1
11	0	1
11	12	1
11	37	1
11	25	1
11	31	1
11	45	1
11	8	1
11	41	1
12	45	1
12	5	1
12	33	1
12	8	1
12	15	1
12	27	1
12	13	1
12	37	1
12	34	1
12	38	1
13	20	1
13	26	1
13	6	1
13	40	1
13	28	1
13	42	1
13	21	1
13	5	1
13	7	1
13	10	1
13	47	1
13	49	1
13	32	1
13	46	1
13	48	1
14	13	1
14	22	1
14	3	1
14	5	1
14	9	1
14	18	1
14	47	1
14	21	1
14	2	1
14	46	1
14	4	1
14	44	1
15	41	1
15	26	1
15	34	1
15	19	1
15	3	1
15	48	1
15	27	1
15	37	1
15	39	1
15	25	1
15	28	1
15	47	1
15	29	1
15	43	1
15	30	1
15	1	1
15	33	1
15	11	1
15	17	1
15	0	1
15	10	1
15	31	1
16	31	1
16	7	1
16	39	1
16	45	1
16	33	1
16	36	1
16	10	1
16	27	1
16	30	1
16	24	1
16	17	1
16	0	1
16	2	1
16	15	1
16	37	1
16	40	1
16	8	1
16	1	1
16	13	1
17	14	1
17	31	1
17	30	1
17	32	1
17	27	1
17	45	1
17	16	1
17	29	1
17	28	1
17	11	1
18	21	1
18	22	1
18	5	1
18	47	1
18	9	1
18	2	1
18	20	1
18	14	1
18	46	1
18	35	1
18	4	1
18	13	1
18	30	1
19	26	1
19	13	1
19	0	1
19	24	1
19	42	1
19	48	1
19	9	1
19	20	1
19	38	1
19	45	1
19	22	1
19	23	1
19	37	1
19	2	1
19	6	1
19	32	1
19	29	1
19	49	1
19	4	1
19	40	1
20	24	1
20	30	1
20	38	1
20	26	1
20	21	1
20	19	1
20	32	1
20	13	1
20	48	1
20	42	1
21	14	1
21	3	1
21	47	1
21	22	1
21	5	1
21	44	1
21	18	1
21	48	1
21	2	1
21	46	1
21	4	1
22	47	1
22	18	1
22	40	1
22	5	1
22	4	1
22	48	1
22	21	1
22	3	1
22	2	1
22	44	1
22	9	1
23	6	1
23	19	1
23	48	1
23	42	1
23	13	1
23	49	1
23	32	1
23	2	1
23	20	1
23	24	1
24	32	1
24	48	1
24	3	1
24	22	1
24	33	1
24	19	1
24	21	1
24	13	1
24	41	1
24	29	1
24	38	1
24	20	1
24	45	1
24	26	1
24	11	1
24	47	1
24	49	1
24	23	1
24	2	1
24	25	1
24	42	1
24	0	1
24	27	1
24	6	1
24	35	1
25	1	1
25	43	1
25	2	1
25	13	1
25	45	1
25	12	1
25	36	1
25	10	1
25	37	1
25	29	1
26	48	1
26	6	1
26	21	1
26	42	1
26	47	1
26	49	1
26	20	1
26	19	1
26	36	1
26	38	1
26	13	1
26	23	1
26	5	1
26	29	1
26	0	1
27	25	1
27	48	1
27	1	1
27	49	1
27	12	1
27	10	1
27	31	1
27	23	1
27	17	1
27	42	1
27	39	1
27	36	1
27	8	1
27	29	1
27	4	1
27	21	1
27	24	1
27	7	1
27	47	1
27	37	1
27	34	1
27	45	1
27	28	1
28	33	1
28	30	1
