0	5
1	5
2	6
3	9
4	6
5	3
6	10
7	1
8	9
9	9
10	3
11	7
12	3
13	2
14	7
15	5
16	8
17	5
18	2
19	2
20	6
21	3
22	6
23	0
24	3
25	0
26	7
27	8
28	10
29	3
30	0
31	9
32	5
33	1
34	1
35	0
36	6
37	6
38	7
39	0
40	2
41	2
42	0
43	5
44	8
45	9
46	5
47	0
48	1
49	8
50	3
51	8
52	3
53	7
54	6
55	2
56	3
57	0
58	4
59	0
60	2
61	1
62	8
63	4
64	9
65	3
66	6
67	8
68	2
69	9
70	6
71	10
72	7
73	6
74	5
75	9
76	9
77	7
78	5
79	7
80	1
81	7
82	10
83	5
84	9
85	5
86	6
87	10
88	0
89	2
90	7
91	6
92	4
93	7
94	8
95	4
96	7
97	9
98	9
99	9
100	3
101	7
102	5
103	9
104	6
105	7
106	5
107	3
108	4
109	8
110	0
111	7
112	9
113	3
114	8
115	9
116	7
117	4
118	5
119	3
120	1
121	8
122	3
123	3
124	7
125	10
126	5
127	10
128	10
129	5
130	3
131	2
132	1
133	10
134	3
135	5
136	0
137	8
138	3
139	9
140	3
141	8
142	8
143	5
144	2
145	5
146	5
147	6
148	8
149	1
150	8
151	4
152	9
153	8
154	3
155	9
156	10
157	6
158	5
159	3
160	1
161	3
162	0
163	1
164	3
165	0
166	5
167	4
168	7
169	5
170	7
171	8
172	8
173	3
174	8
175	3
176	2
177	7
178	1
179	5
180	7
181	8
182	9
183	3
184	9
185	3
186	9
187	0
188	6
189	9
190	6
191	5
192	9
193	3
194	7
195	3
196	3
197	9
198	8
199	1
200	9
201	5
202	9
203	3
204	3
205	7
206	9
207	9
208	4
209	1
210	6
211	5
212	5
213	9
214	7
215	0
216	6
217	2
218	4
219	5
220	1
221	5
222	9
223	8
224	5
225	3
226	9
227	9
228	9
229	6
230	1
231	7
232	9
233	6
234	7
235	0
236	6
237	9
238	10
239	9
240	5
241	5
242	0
243	5
244	8
245	5
246	1
247	9
248	7
249	8
250	9
251	3
252	0
253	5
254	8
255	1
256	6
257	6
258	4
259	0
260	8
261	3
262	1
263	9
264	9
265	1
266	7
267	1
268	2
269	6
270	3
271	5
272	6
273	5
274	8
275	4
276	4
277	3
278	4
279	3
280	0
281	7
282	9
283	4
284	7
285	1
286	6
287	10
288	1
289	5
290	10
291	7
292	1
293	2
294	9
295	9
296	4
297	9
298	7
299	5
300	9
301	2
302	9
303	7
304	1
305	5
306	9
307	7
308	1
309	9
310	7
311	7
312	4
313	9
314	9
315	7
316	0
317	0
318	8
319	5
320	6
321	8
322	8
323	8
324	5
325	2
326	7
327	3
328	4
329	8
330	0
331	0
332	5
333	10
334	6
335	10
336	7
337	5
338	4
339	2
340	9
341	10
342	8
343	9
344	5
345	5
346	8
347	5
348	9
349	3
350	7
351	4
352	4
353	4
354	8
355	6
356	7
357	5
358	3
359	0
360	9
361	8
362	1
363	8
364	3
365	8
366	9
367	9
368	3
369	2
370	9
371	9
372	3
373	1
374	3
375	7
376	10
377	9
378	3
379	8
380	3
381	9
382	10
383	5
384	4
385	2
386	1
387	9
388	10
389	10
390	9
391	7
392	5
393	9
394	4
395	7
396	2
397	9
398	8
399	9
400	0
401	6
402	1
403	6
404	1
405	3
406	6
407	9
408	1
409	4
410	4
411	1
412	5
413	5
414	9
415	8
416	1
417	0
418	7
419	9
420	1
421	9
422	7
423	5
424	8
425	6
426	8
427	9
428	3
429	3
430	8
431	1
432	7
433	0
434	9
435	9
436	5
437	4
438	0
439	7
440	1
441	4
442	8
443	1
444	1
445	5
446	5
447	8
448	2
449	6
450	5
451	9
452	5
453	7
454	0
455	8
456	5
457	1
458	3
459	5
460	1
461	3
462	5
463	7
464	5
465	3
466	4
467	5
468	5
469	8
470	9
471	3
472	7
473	9
474	7
475	7
476	3
477	4
478	9
479	6
480	9
481	9
482	7
483	7
484	8
485	5
486	1
487	5
488	8
489	9
490	8
491	10
492	3
493	4
494	0
495	6
496	7
497	3
498	1
499	9
500	3
501	0
502	6
503	2
504	6
505	10
506	0
507	1
508	3
509	3
510	5
511	2
512	1
513	8
514	8
515	3
516	1
517	10
518	9
519	7
520	0
521	4
522	9
523	5
524	2
525	6
526	10
527	5
528	7
529	7
530	6
531	9
532	3
533	0
534	6
535	5
536	1
537	5
538	10
539	0
540	8
541	5
542	9
543	0
544	5
545	0
546	9
547	5
548	6
549	2
550	0
551	3
552	7
553	9
554	6
555	7
556	6
557	4
558	8
559	3
560	9
561	3
562	5
563	5
564	4
565	9
566	3
