2001	815	1
2001	3774	1
2001	785	1
2001	402	1
2001	3120	1
1	3720	1
2	2248	1
2	3223	1
2	3358	1
2002	3753	1
2002	2526	1
2003	1277	1
2003	2042	1
2003	2285	1
2003	665	1
2003	1488	1
2003	2316	1
2003	1532	1
3	2147	1
3	2522	1
3	2804	1
3	3370	1
3	3740	1
3	3867	1
3	2238	1
4	2936	1
4	2414	1
4	2200	1
4	2573	1
4	2597	1
4	3872	1
2005	2953	1
2005	3752	1
2005	3879	1
2006	659	1
2006	3757	1
2006	1887	1
2006	2849	1
2006	1696	1
6	2792	1
6	3647	1
2007	3460	1
2008	3306	1
7	3882	1
8	3221	1
8	3236	1
2009	862	1
2009	1837	1
2010	82	1
2010	92	1
2010	268	1
2011	2275	1
2012	2512	1
2012	1370	1
2013	655	1
2013	2181	1
2013	2242	1
2013	30	1
2014	2828	1
2014	3915	1
2014	3111	1
2014	2078	1
2015	173	1
2015	537	1
2015	2810	1
2015	2552	1
2015	2752	1
2015	2182	1
2015	1893	1
10	3477	1
10	2581	1
10	2270	1
10	3128	1
10	3226	1
10	3094	1
10	3060	1
10	3676	1
10	2072	1
2016	2688	1
2016	2348	1
2016	3450	1
2017	1188	1
2017	1466	1
2017	233	1
11	2071	1
12	2712	1
14	2681	1
14	2940	1
14	3590	1
14	2646	1
14	2969	1
14	2097	1
14	3731	1
14	2618	1
14	3252	1
15	3373	1
16	3980	1
16	2460	1
2018	1401	1
2018	815	1
2018	223	1
2018	3516	1
2019	2500	1
2019	2981	1
2019	1030	1
2019	1761	1
2019	1727	1
18	2963	1
18	2361	1
19	3060	1
20	2460	1
20	2793	1
20	2875	1
2020	2700	1
2020	3281	1
2020	3920	1
2020	2361	1
2020	794	1
2020	3201	1
2020	1503	1
21	2094	1
21	2097	1
21	3647	1
21	2940	1
21	3653	1
2021	3160	1
2021	135	1
2021	3611	1
23	2494	1
24	2086	1
24	3077	1
24	3803	1
2022	2307	1
26	3702	1
26	2226	1
26	3145	1
26	2174	1
2023	3679	1
2024	1935	1
2024	3981	1
2024	2450	1
2024	100	1
2025	638	1
2025	1792	1
2025	3282	1
2025	1916	1
2025	1759	1
2026	868	1
2026	1923	1
2026	242	1
2027	551	1
2027	540	1
2028	1136	1
2028	1773	1
2028	1384	1
2029	26	1
2029	1302	1
2029	1247	1
2029	1416	1
2029	2607	1
2029	1635	1
2029	1359	1
2029	152	1
28	2123	1
28	2331	1
28	2656	1
28	3100	1
28	3889	1
28	3246	1
29	2135	1
29	2566	1
2030	916	1
2030	2068	1
2031	1912	1
2031	1818	1
2031	40	1
30	2397	1
2032	3887	1
2033	2382	1
2033	51	1
2033	237	1
2033	2673	1
2033	3677	1
2033	1068	1
2033	3072	1
2033	766	1
2034	3426	1
2034	3252	1
2034	868	1
2034	2301	1
31	2686	1
31	2773	1
31	3679	1
31	2117	1
31	2706	1
31	3422	1
31	2393	1
31	3499	1
32	2847	1
32	2321	1
32	2482	1
32	2836	1
32	2429	1
32	2943	1
32	3371	1
33	2472	1
34	3092	1
2035	3298	1
2035	508	1
2035	13	1
2035	2641	1
35	3803	1
2036	699	1
2036	2407	1
2036	3504	1
2036	1756	1
2036	1738	1
2036	1396	1
2036	62	1
36	2137	1
36	2777	1
36	3445	1
37	2057	1
37	3787	1
37	2737	1
37	3055	1
37	2296	1
37	3091	1
37	3209	1
37	2915	1
39	2243	1
39	3209	1
39	2878	1
40	3513	1
40	2083	1
2038	1800	1
2038	455	1
2038	2232	1
2038	1681	1
2038	611	1
2039	1917	1
2039	2856	1
2039	1	1
2039	455	1
42	2508	1
43	3697	1
2040	753	1
2040	1245	1
2040	481	1
2040	3680	1
2040	1205	1
2040	2721	1
2040	1913	1
2040	578	1
2040	2683	1
2040	390	1
2040	1424	1
2041	3965	1
2041	2588	1
2041	945	1
2041	3513	1
2042	639	1
2042	3800	1
2042	3532	1
2042	2650	1
45	3908	1
45	3309	1
2043	1094	1
2043	2	1
2043	3536	1
2043	76	1
2044	3959	1
2044	1650	1
2044	3023	1
46	2563	1
2045	3654	1
2045	3311	1
2046	1696	1
2046	3295	1
2046	1046	1
2046	1418	1
2046	800	1
2046	319	1
2046	553	1
2046	3074	1
2046	1530	1
2046	1816	1
2046	550	1
2046	1894	1
2046	839	1
2046	3688	1
2046	1261	1
2046	2650	1
2046	343	1
2046	35	1
2046	2072	1
2046	19	1
2046	1539	1
2046	1053	1
2046	1210	1
2046	980	1
2046	830	1
2046	3077	1
2046	1314	1
2046	810	1
2046	3803	1
2046	2574	1
2046	3967	1
2046	1332	1
2046	905	1
2046	2252	1
47	3269	1
47	3597	1
47	2510	1
47	3589	1
47	3571	1
47	3352	1
47	2032	1
47	3718	1
48	3305	1
2047	3582	1
2047	2433	1
2047	2769	1
2047	1519	1
2047	1033	1
2047	2255	1
2047	678	1
2047	2993	1
49	2911	1
2048	746	1
2048	2727	1
2048	2696	1
2048	2386	1
2049	3400	1
2049	1876	1
51	3436	1
51	2552	1
51	3038	1
2051	676	1
2051	2969	1
2051	1103	1
52	2424	1
52	3393	1
52	3222	1
52	2717	1
52	3192	1
52	3680	1
2052	359	1
2052	2139	1
2052	2055	1
2053	1042	1
2053	2716	1
53	3116	1
55	2845	1
2054	3697	1
2054	2617	1
56	2553	1
56	3042	1
56	3997	1
2055	2683	1
2056	1416	1
2056	1	1
2056	867	1
58	2244	1
59	2353	1
2057	1821	1
2057	677	1
2057	1212	1
2057	3889	1
2057	1682	1
2057	213	1
60	3496	1
60	2419	1
60	2901	1
60	2710	1
2058	344	1
2058	478	1
2058	3549	1
2058	624	1
2059	872	1
2059	3616	1
62	3630	1
63	3796	1
64	3249	1
65	3667	1
65	3037	1
2060	2663	1
2061	1423	1
2061	3353	1
2061	3205	1
2061	1300	1
2061	3404	1
2061	1803	1
2061	267	1
2062	2891	1
2062	1035	1
2062	2950	1
66	2875	1
66	3095	1
66	3622	1
67	3116	1
67	2228	1
67	2768	1
67	3642	1
2063	2435	1
2063	3034	1
2063	3272	1
2063	1295	1
2063	1779	1
2063	1737	1
2064	84	1
2065	151	1
2065	3959	1
2065	3306	1
68	3856	1
68	3976	1
68	3157	1
68	2296	1
2066	2757	1
2066	1916	1
2067	3226	1
2067	115	1
2067	1522	1
2067	2916	1
2068	1101	1
2068	998	1
2068	2472	1
70	2502	1
70	3145	1
70	2460	1
70	2852	1
70	2035	1
70	3685	1
2069	3296	1
2069	3006	1
2069	801	1
2069	3317	1
71	2015	1
2070	848	1
2070	3662	1
2070	346	1
2070	2499	1
2070	2234	1
2070	1100	1
2071	872	1
2071	1809	1
2071	1056	1
2071	504	1
2071	1229	1
2071	1389	1
2071	1085	1
2071	2458	1
2072	1217	1
2072	651	1
2072	684	1
2072	3077	1
2072	1362	1
2073	2706	1
2073	3525	1
2074	1188	1
2074	540	1
2075	3436	1
2075	1760	1
72	2489	1
73	3116	1
2077	447	1
2077	34	1
76	3824	1
76	3536	1
76	2907	1
76	3319	1
77	3887	1
77	3327	1
2078	1850	1
2078	2257	1
2078	3329	1
2078	75	1
2078	559	1
78	2198	1
2079	1337	1
2079	1182	1
2079	3873	1
80	3585	1
81	2802	1
2080	3926	1
2080	2670	1
2080	308	1
2081	1014	1
82	2947	1
84	2494	1
85	2765	1
85	2716	1
85	2153	1
85	3924	1
85	3771	1
85	2587	1
85	2917	1
85	2965	1
85	2720	1
88	3739	1
89	3727	1
89	2706	1
89	3460	1
89	3811	1
89	3550	1
89	3815	1
2083	167	1
2083	2175	1
2083	1954	1
2083	1665	1
2083	2395	1
2084	1189	1
2084	3517	1
2084	3530	1
2084	305	1
2084	2014	1
2084	2520	1
90	3196	1
90	3370	1
90	2143	1
91	2505	1
2085	2363	1
2085	2398	1
92	2614	1
92	3474	1
92	3322	1
92	2122	1
92	3312	1
2086	2711	1
2086	3492	1
2087	1183	1
2087	3535	1
2087	1691	1
2087	2368	1
2087	8	1
2087	3593	1
2087	592	1
2087	3919	1
2087	2436	1
2087	3453	1
2087	2163	1
2087	1828	1
2087	2875	1
2087	20	1
2087	2148	1
93	2370	1
93	3898	1
93	2953	1
2088	1476	1
2088	29	1
2088	3161	1
2088	2389	1
94	3951	1
94	2504	1
95	3836	1
96	2100	1
96	2178	1
96	3010	1
96	2578	1
96	3751	1
96	2627	1
96	2720	1
98	3298	1
98	2852	1
2089	3757	1
2089	1300	1
101	2706	1
102	3593	1
103	3442	1
104	3702	1
104	3838	1
104	2269	1
104	2856	1
105	3548	1
105	2111	1
2090	367	1
2090	1631	1
2090	3518	1
2090	1879	1
2091	1800	1
2091	3716	1
2091	3198	1
107	3032	1
108	3593	1
2092	1071	1
2092	2307	1
2092	314	1
2092	1746	1
2092	1943	1
2092	159	1
2093	2241	1
2093	2686	1
2093	502	1
2093	1549	1
2093	2191	1
2093	3480	1
2093	913	1
112	2242	1
112	3145	1
112	2390	1
112	3298	1
112	3599	1
2094	1334	1
2094	1671	1
2094	3083	1
2094	4	1
113	2855	1
114	2811	1
2095	2068	1
2095	2774	1
2095	1282	1
2095	118	1
2095	2647	1
2095	366	1
2095	1735	1
2095	3429	1
2095	1453	1
2095	685	1
2095	2214	1
2095	126	1
2095	89	1
115	3609	1
116	2433	1
116	3732	1
117	2039	1
118	3014	1
118	3114	1
118	2037	1
119	3764	1
119	2695	1
119	2144	1
119	2676	1
119	2929	1
119	2574	1
119	3440	1
119	3969	1
119	2073	1
119	2070	1
119	2464	1
119	2339	1
2096	3513	1
2096	522	1
2096	3965	1
2096	633	1
2096	3739	1
2097	2308	1
2097	346	1
2098	2321	1
2098	1066	1
2098	1425	1
2098	3825	1
2098	2607	1
2098	1514	1
2098	243	1
2098	2039	1
2098	3364	1
2098	2221	1
2098	39	1
2098	157	1
2098	199	1
2098	323	1
2098	867	1
2098	62	1
2098	1926	1
2098	1416	1
123	2915	1
123	3033	1
123	2376	1
124	2534	1
124	3173	1
124	2565	1
124	2700	1
124	3563	1
124	3679	1
124	3017	1
124	3267	1
124	2963	1
124	2399	1
2099	2346	1
2099	892	1
125	2441	1
125	2871	1
2100	366	1
2100	3471	1
2100	2720	1
2101	449	1
2101	616	1
2101	3758	1
2101	3455	1
2101	2853	1
2102	141	1
2102	3402	1
2102	1994	1
2102	603	1
126	3445	1
126	3143	1
126	3358	1
126	3537	1
126	2720	1
126	3822	1
126	2304	1
127	3678	1
127	2371	1
127	2326	1
127	3644	1
129	2963	1
129	3802	1
129	2039	1
2103	3188	1
2103	2126	1
2103	1630	1
2103	2900	1
2103	1753	1
2103	1875	1
2103	1701	1
2103	1862	1
2103	1281	1
2104	1385	1
130	2321	1
130	2876	1
131	2524	1
2105	1540	1
2105	2882	1
2105	2394	1
132	2437	1
132	3669	1
132	3255	1
132	2271	1
2106	1532	1
2106	3028	1
2106	1836	1
2106	1875	1
2106	3692	1
134	2827	1
134	2181	1
134	3609	1
134	3576	1
2107	801	1
2107	2300	1
2107	805	1
135	2510	1
135	3644	1
135	2540	1
2108	913	1
2108	2042	1
2108	2833	1
2108	2437	1
2108	2966	1
2108	3255	1
2108	2	1
2108	3669	1
2108	267	1
2108	3696	1
2108	3168	1
2109	2055	1
2110	85	1
2111	2439	1
2111	1219	1
2111	3804	1
2111	1811	1
2111	111	1
2111	2545	1
2111	4000	1
2111	2744	1
2112	3725	1
2112	2003	1
2112	930	1
2112	3559	1
2112	3480	1
2112	3558	1
2113	29	1
2113	3163	1
2113	3690	1
2113	519	1
2113	2526	1
2113	342	1
2113	2680	1
2113	620	1
2113	1084	1
2113	3359	1
2113	596	1
2113	3735	1
2113	2576	1
2113	3235	1
2113	1701	1
2113	891	1
2114	3827	1
2114	1729	1
2114	3307	1
2114	1541	1
2114	3725	1
2114	2271	1
2115	3679	1
2115	1085	1
2115	1251	1
2115	3444	1
2115	2534	1
136	3712	1
136	3705	1
136	2406	1
136	3269	1
136	3370	1
136	3597	1
2116	3768	1
2116	3631	1
2116	1369	1
137	2038	1
137	3629	1
139	2328	1
140	3903	1
140	2381	1
142	2844	1
142	3272	1
142	2439	1
142	3229	1
142	3749	1
142	2452	1
2117	1457	1
2117	773	1
2117	532	1
2117	350	1
2117	529	1
2117	1119	1
2117	1693	1
144	3985	1
2118	1651	1
2118	3704	1
2118	3442	1
2118	3757	1
2119	1836	1
2119	3694	1
145	2371	1
145	2538	1
145	2188	1
146	2286	1
146	2338	1
2120	2574	1
2120	3340	1
2120	788	1
148	2228	1
149	2706	1
151	3673	1
151	2935	1
151	2472	1
152	3629	1
152	2407	1
152	3346	1
152	2264	1
2121	3915	1
2121	62	1
153	2713	1
153	3077	1
154	3724	1
154	3867	1
154	2322	1
154	2170	1
154	2241	1
2122	1776	1
2122	3112	1
2122	1600	1
2123	2915	1
2123	1728	1
2124	3478	1
157	2607	1
157	3364	1
157	3557	1
157	2732	1
2125	671	1
2125	938	1
2125	171	1
2125	2148	1
2125	2357	1
2125	616	1
2125	375	1
2125	461	1
2125	3919	1
2126	805	1
2126	3372	1
2126	494	1
2126	3128	1
2126	1484	1
2127	2802	1
2127	1857	1
2127	1222	1
159	2507	1
159	2858	1
2128	1959	1
2128	3054	1
2128	3969	1
2128	3438	1
2128	885	1
2128	109	1
2128	1308	1
160	3271	1
2129	849	1
2129	3828	1
2129	1204	1
2129	724	1
2129	3597	1
2129	1511	1
2129	3855	1
2129	1730	1
2129	2833	1
2129	3009	1
2129	2244	1
2129	3586	1
2129	3980	1
2129	1810	1
2129	1523	1
161	3958	1
161	2359	1
162	3059	1
164	2423	1
164	3190	1
164	3817	1
164	3226	1
164	3314	1
164	3853	1
2130	536	1
2130	1490	1
2130	626	1
165	3276	1
2131	3757	1
2131	120	1
2131	1421	1
2131	2118	1
2131	2209	1
2131	3512	1
2131	3453	1
166	2452	1
166	3548	1
166	3303	1
2132	3089	1
2132	3613	1
2132	359	1
167	2031	1
167	2723	1
167	2255	1
167	3641	1
167	2714	1
168	3445	1
168	3402	1
168	2838	1
2133	1286	1
2134	1570	1
2134	1358	1
2135	3959	1
2136	3390	1
2136	964	1
169	3802	1
169	3977	1
2137	3048	1
171	3622	1
171	2398	1
171	2875	1
171	2368	1
2138	1720	1
2138	249	1
172	2655	1
172	3557	1
2139	1935	1
2139	2389	1
2139	3045	1
2139	1716	1
2140	3908	1
2140	1263	1
2140	2093	1
2140	1651	1
2140	2170	1
2140	2191	1
2140	3464	1
2140	461	1
2140	2461	1
2140	1099	1
2140	3724	1
2140	2401	1
2140	2280	1
2140	3242	1
2140	3064	1
2140	3136	1
2140	3480	1
173	2807	1
173	3551	1
174	3973	1
174	3238	1
174	3415	1
175	3670	1
175	3613	1
175	2701	1
175	2926	1
175	3522	1
175	3680	1
175	2513	1
175	3359	1
176	2154	1
177	3842	1
178	2491	1
178	3974	1
178	3699	1
178	3378	1
2141	2495	1
2141	846	1
2141	2541	1
2141	2450	1
2141	2505	1
2141	729	1
2141	91	1
2141	3759	1
2141	3783	1
2141	1698	1
2141	620	1
2141	2526	1
2141	2052	1
2141	2424	1
2141	462	1
2141	1741	1
2142	327	1
2142	2224	1
2142	2260	1
2142	1251	1
179	3077	1
179	3967	1
179	3803	1
2143	2423	1
2143	1379	1
2144	885	1
2144	3621	1
2144	2262	1
2144	673	1
2144	3340	1
2144	2653	1
2145	1949	1
180	3094	1
2146	563	1
2146	1594	1
2146	2435	1
2146	636	1
181	2902	1
2147	1788	1
2147	2082	1
2147	1578	1
182	2357	1
2148	2357	1
2148	3706	1
2148	1183	1
183	2228	1
183	3192	1
2149	1882	1
2149	1725	1
2149	2422	1
2149	1800	1
2150	2365	1
2150	1810	1
2150	3301	1
2150	3492	1
2150	3953	1
2150	375	1
2150	2995	1
2150	2104	1
2151	1659	1
2151	2355	1
2151	3281	1
2151	2023	1
2151	1755	1
2151	1375	1
185	3706	1
186	2174	1
186	3249	1
187	3751	1
2152	63	1
189	2932	1
2153	3120	1
190	2777	1
2154	513	1
2154	2836	1
2154	499	1
2154	380	1
191	3326	1
191	3773	1
191	3256	1
191	2427	1
2155	1127	1
2155	601	1
192	2547	1
192	2567	1
192	2757	1
2156	2041	1
2156	2778	1
193	3074	1
2157	247	1
2157	1400	1
194	2272	1
195	3388	1
195	2819	1
2158	3469	1
2158	3612	1
2158	2017	1
2158	585	1
2158	1823	1
2159	2640	1
197	2816	1
2160	1396	1
2160	2432	1
2160	2296	1
2160	260	1
2160	1479	1
198	2896	1
198	2622	1
2161	93	1
2161	778	1
2162	1874	1
2163	3794	1
2163	8	1
2163	2875	1
2163	2125	1
2163	277	1
2164	481	1
2164	1837	1
2164	3998	1
2164	2825	1
200	2087	1
200	3026	1
200	3706	1
2165	3526	1
2165	3351	1
2165	3718	1
2165	3326	1
2166	810	1
2166	1053	1
2166	546	1
2166	1677	1
2166	1128	1
2167	3662	1
2167	1491	1
2167	3562	1
2167	215	1
2167	408	1
2167	2929	1
2168	3686	1
2168	41	1
2168	3246	1
2168	2537	1
2168	1800	1
2169	1632	1
