2001	5
1	6
8001	30
2	11
6001	3
4001	10
10001	3
10002	23
12001	32
6002	25
2002	16
2003	30
14001	24
18001	15
6003	3
3	27
8002	3
6004	17
10003	25
6005	8
18002	32
18003	6
8003	4
16001	2
4	12
12002	12
8004	18
2004	15
5	12
6006	1
2005	17
6007	28
18004	21
14002	21
8005	8
14003	22
2006	23
14004	20
16002	17
6	12
12003	10
14005	16
6008	7
16003	16
10004	31
2007	29
14006	9
2008	10
16004	2
7	3
8	14
4002	27
6009	7
2009	4
12004	28
12005	8
8006	5
10005	21
16005	9
2010	9
10006	12
12006	10
6010	23
18005	15
4003	29
6011	1
18006	3
2011	3
10007	12
2012	16
4004	12
2013	32
6012	11
9	13
16006	20
6013	8
18007	30
8007	12
2014	7
4005	17
8008	3
2015	9
10008	3
12007	11
4006	26
4007	10
8009	25
10	22
16007	16
18008	30
14007	16
18009	4
16008	26
18010	27
12008	31
14008	2
4008	9
2016	28
2017	3
12009	30
10009	18
6014	23
18011	3
16009	20
11	24
18012	6
10010	23
12010	26
8010	5
14009	26
12011	32
10011	15
12	26
6015	12
13	29
18013	5
4009	30
14010	16
14	12
16010	1
6016	8
14011	14
10012	21
4010	9
18014	3
14012	25
16011	3
10013	30
18015	17
18016	17
15	26
16012	25
6017	24
10014	10
10015	23
16	4
16013	30
6018	18
16014	27
14013	32
18017	2
2018	5
2019	12
18018	3
10016	20
16015	17
8011	1
18019	16
12012	21
8012	1
17	13
4011	6
18	18
6019	23
19	22
10017	4
4012	24
6020	28
4013	27
12013	15
6021	31
10018	8
18020	28
20	14
2020	18
12014	15
21	12
2021	17
22	13
6022	11
6023	21
12015	17
12016	27
18021	30
12017	1
10019	32
4014	24
23	13
16016	17
14014	26
24	22
18022	30
12018	28
4015	25
2022	27
12019	2
12020	2
25	30
26	6
16017	21
27	1
10020	5
10021	30
2023	18
14015	30
14016	22
14017	28
18023	22
14018	2
12021	15
10022	11
10023	11
6024	12
10024	1
8013	16
10025	3
14019	26
16018	12
10026	5
10027	23
10028	20
14020	21
10029	26
4016	6
12022	14
8014	26
10030	24
2024	16
18024	3
2025	24
2026	23
8015	12
18025	17
16019	9
6025	3
18026	1
8016	27
16020	15
18027	30
6026	21
14021	24
6027	3
12023	4
8017	12
10031	21
6028	31
18028	29
2027	27
2028	15
6029	32
14022	17
18029	10
6030	14
10032	12
2029	6
12024	7
8018	3
8019	1
18030	29
14023	17
4017	24
14024	12
10033	7
14025	17
4018	31
14026	4
28	15
4019	27
29	16
14027	21
4020	7
14028	24
16021	2
14029	19
4021	26
2030	1
4022	3
16022	26
18031	6
2031	31
30	32
14030	21
8020	13
18032	9
10034	3
12025	19
16023	10
18033	3
12026	27
6031	16
8021	30
10035	25
8022	10
8023	24
8024	3
12027	29
2032	5
6032	3
18034	1
2033	9
14031	10
14032	30
6033	27
6034	11
12028	30
14033	5
6035	23
2034	12
10036	1
4023	6
16024	12
10037	15
18035	23
12029	21
6036	25
10038	7
14034	20
12030	21
31	13
12031	11
6037	28
6038	26
14035	3
32	6
33	1
4024	32
12032	14
16025	8
16026	3
6039	24
8025	30
18036	12
34	12
18037	23
12033	4
14036	3
14037	19
16027	1
2035	32
10039	6
6040	16
4025	24
35	22
6041	18
2036	6
12034	12
4026	31
36	29
37	15
4027	30
38	1
18038	24
6042	24
14038	22
14039	24
16028	27
16029	12
16030	11
18039	31
12035	24
4028	20
18040	3
18041	7
39	6
16031	23
6043	21
4029	6
4030	5
6044	18
40	31
2037	1
16032	22
4031	3
16033	30
10040	18
2038	6
18042	24
14040	20
16034	24
41	13
2039	6
10041	16
14041	32
6045	9
16035	2
8026	29
18043	21
42	13
4032	20
12036	24
6046	16
8027	28
4033	15
8028	12
18044	4
18045	16
10042	7
14042	4
18046	8
4034	9
8029	21
10043	27
43	2
6047	15
6048	23
8030	26
8031	27
2040	16
2041	31
44	1
18047	11
2042	30
8032	25
8033	28
4035	25
4036	32
45	21
6049	31
8034	23
12037	2
2043	11
2044	10
4037	8
6050	32
8035	3
46	31
2045	25
10044	10
16036	22
12038	18
14043	19
10045	1
14044	27
16037	15
8036	5
18048	20
6051	2
14045	6
8037	15
2046	22
47	26
6052	13
16038	8
4038	7
4039	15
48	22
14046	24
4040	13
8038	7
4041	13
6053	30
2047	31
10046	25
14047	3
10047	20
14048	32
18049	26
18050	32
12039	18
10048	10
8039	7
14049	18
14050	5
16039	9
14051	20
4042	16
4043	17
49	10
14052	15
14053	20
14054	24
6054	7
14055	4
4044	21
50	20
14056	6
6055	4
14057	11
12040	24
12041	8
14058	17
18051	20
6056	6
16040	14
2048	17
6057	17
4045	10
14059	24
8040	1
10049	1
8041	16
18052	20
12042	31
2049	32
14060	15
18053	11
2050	24
18054	27
4046	19
10050	3
51	9
16041	12
2051	12
8042	24
8043	31
12043	23
52	16
16042	24
18055	24
8044	1
4047	1
2052	16
2053	5
10051	31
14061	6
53	13
54	3
18056	12
16043	16
18057	29
10052	5
12044	30
6058	13
55	16
2054	2
18058	7
56	1
6059	15
10053	21
18059	15
6060	6
14062	17
6061	31
2055	16
2056	6
6062	20
8045	6
6063	17
10054	31
57	13
14063	21
4048	8
10055	28
6064	26
6065	21
58	6
4049	27
6066	12
59	30
18060	12
6067	15
18061	4
14064	30
8046	9
14065	3
18062	2
2057	15
6068	16
14066	1
6069	21
12045	19
60	19
2058	9
61	19
8047	24
12046	14
8048	9
16044	27
8049	16
8050	16
10056	31
2059	24
18063	25
16045	3
62	6
63	1
16046	1
16047	7
64	13
10057	30
12047	2
4050	30
14067	16
16048	4
18064	21
6070	4
14068	7
65	28
12048	3
10058	32
10059	2
18065	17
2060	16
4051	24
18066	13
4052	12
14069	6
2061	30
2062	28
18067	4
6071	19
16049	14
18068	31
16050	12
10060	21
4053	10
4054	18
66	14
16051	4
67	13
10061	32
18069	28
8051	25
6072	23
12049	24
2063	2
10062	1
2064	7
8052	7
16052	3
2065	10
4055	23
16053	16
68	32
10063	20
18070	2
4056	26
69	8
14070	16
4057	28
12050	14
18071	8
6073	19
8053	4
4058	1
2066	24
14071	27
12051	27
4059	10
10064	23
2067	27
14072	9
10065	2
2068	1
6074	19
4060	19
12052	12
6075	30
8054	21
10066	2
10067	3
12053	3
16054	1
6076	15
70	32
10068	21
2069	30
16055	16
14073	9
6077	17
6078	23
16056	11
6079	23
10069	21
14074	21
4061	19
18072	6
71	9
10070	6
12054	28
6080	21
8055	21
14075	6
8056	27
2070	21
18073	31
6081	11
14076	23
6082	29
14077	12
6083	18
2071	24
18074	21
16057	6
18075	16
12055	32
6084	8
6085	6
8057	3
14078	16
2072	22
16058	15
14079	24
12056	7
6086	16
6087	30
2073	29
4062	12
16059	8
2074	3
6088	12
2075	9
8058	32
6089	23
18076	3
8059	3
4063	3
16060	30
2076	21
14080	6
12057	19
18077	21
72	24
4064	23
73	13
10071	10
18078	2
18079	14
4065	28
12058	31
6090	3
14081	1
18080	32
14082	15
18081	3
18082	1
4066	8
74	13
18083	28
12059	27
2077	12
4067	7
6091	20
6092	5
8060	21
14083	23
8061	20
75	7
18084	24
10072	21
18085	1
18086	12
16061	21
76	11
12060	31
18087	12
18088	4
10073	14
12061	31
77	30
14084	31
16062	25
8062	15
6093	16
4068	1
12062	31
8063	26
2078	7
78	32
2079	1
16063	27
16064	6
10074	28
8064	30
4069	8
8065	32
12063	17
18089	1
8066	19
12064	19
16065	28
4070	3
79	13
4071	26
10075	9
80	3
18090	12
18091	3
6094	8
6095	15
6096	28
18092	5
10076	8
14085	23
16066	3
81	17
4072	26
16067	27
6097	30
18093	2
12065	32
4073	22
2080	21
2081	14
2082	27
12066	30
82	13
83	13
6098	29
8067	14
10077	16
14086	17
6099	3
4074	31
18094	10
4075	8
84	13
4076	25
4077	2
16068	30
14087	3
10078	21
85	5
8068	24
10079	25
18095	15
12067	26
6100	13
8069	29
14088	8
12068	31
86	1
6101	9
14089	16
14090	21
18096	20
10080	19
18097	18
14091	28
4078	28
4079	31
6102	7
8070	6
4080	30
18098	29
14092	28
14093	21
14094	17
14095	17
4081	21
87	13
88	31
18099	9
12069	1
16069	3
16070	1
8071	5
16071	24
14096	4
4082	21
12070	17
89	29
18100	18
2083	31
2084	7
10081	24
90	26
12071	28
10082	17
4083	24
91	16
16072	18
6103	17
2085	24
14097	31
8072	30
18101	6
8073	17
14098	3
92	9
6104	25
6105	17
10083	16
8074	26
14099	11
6106	28
4084	24
14100	14
12072	22
16073	10
12073	18
16074	21
8075	14
6107	21
12074	15
18102	30
8076	27
2086	10
4085	28
4086	27
4087	22
2087	14
93	24
12075	9
2088	16
6108	15
18103	10
10084	1
10085	30
12076	10
12077	31
8077	1
12078	5
18104	3
6109	17
16075	24
10086	15
8078	2
4088	13
14101	30
8079	13
8080	9
6110	3
10087	7
10088	22
16076	17
14102	16
4089	23
10089	17
16077	16
18105	18
18106	27
18107	16
8081	17
6111	14
94	23
12079	28
6112	19
8082	31
14103	5
4090	31
12080	9
14104	18
4091	21
8083	19
8084	5
12081	27
12082	8
95	25
10090	3
10091	21
10092	32
6113	31
96	1
12083	21
10093	2
